"","x"
"1","Peromyscus_maniculatus_bairdii"
"2","Pan_troglodytes"
"3","Panthera_pardus"
"4","Tursiops_truncatus"
"5","Equus_asinus_asinus"
"6","Mus_caroli"
"7","Capra_hircus"
"8","Canis_familiaris"
"9","Pteropus_vampyrus"
"10","Octodon_degus"
"11","Microcebus_murinus"
"12","Phascolarctos_cinereus"
"13","Ursus_americanus"
"14","Chlorocebus_sabaeus"
"15","Cavia_porcellus"
"16","Felis_catus"
"17","Otolemur_garnettii"
"18","Dipodomys_ordii"
"19","Macaca_fascicularis"
"20","Ailuropoda_melanoleuca"
"21","Neovison_vison"
"22","Nomascus_leucogenys"
"23","Rattus_norvegicus"
"24","Monodelphis_domestica"
"25","Loxodonta_africana"
"26","Sus_scrofa"
"27","Gorilla_gorilla"
"28","Panthera_tigris_altaica"
"29","Ovis_aries"
"30","Microtus_ochrogaster"
"31","Chinchilla_lanigera"
"32","Macaca_nemestrina"
"33","Callithrix_jacchus"
"34","Vombatus_ursinus"
"35","Ictidomys_tridecemlineatus"
"36","Pan_paniscus"
"37","Cebus_capucinus_imitator"
"38","Oryctolagus_cuniculus"
"39","Colobus_angolensis_palliatus"
"40","Saimiri_boliviensis_boliviensis"
"41","Pongo_abelii"
"42","Macaca_mulatta"
"43","Mustela_putorius_furo"
"44","Bison_bison"
"45","Mesocricetus_auratus"
"46","Cercocebus_atys"
"47","Jaculus_jaculus"
"48","Meriones_unguiculatus"
"49","Papio_anubis"
"50","Sarcophilus_harrisii"
