"","x"
"1","Pan_paniscus"
"2","Cebus_capucinus_imitator"
"3","Canis_familiaris"
"4","Mus_caroli"
"5","Felis_catus"
"6","Monodelphis_domestica"
"7","Ursus_maritimus"
"8","Rattus_norvegicus"
"9","Neovison_vison"
"10","Phascolarctos_cinereus"
"11","Myotis_lucifugus"
"12","Marmota"
"13","Ictidomys_tridecemlineatus"
"14","Mustela_putorius_furo"
"15","Gorilla_gorilla"
"16","Macaca_nemestrina"
"17","Dasypus_novemcinctus"
"18","Otolemur_garnettii"
"19","Octodon_degus"
"20","Panthera_tigris_altaica"
"21","Sus_scrofa"
"22","Cercocebus_atys"
"23","Macaca_mulatta"
"24","Bison_bison"
"25","Chinchilla_lanigera"
"26","Ailuropoda_melanoleuca"
"27","Equus_caballus"
"28","Mesocricetus_auratus"
"29","Meriones_unguiculatus"
"30","Microcebus_murinus"
"31","Capra_hircus"
"32","Pteropus_vampyrus"
"33","Ovis_aries"
"34","Colobus_angolensis_palliatus"
"35","Callithrix_jacchus"
"36","Loxodonta_africana"
"37","Chlorocebus_sabaeus"
"38","Pongo_abelii"
"39","Microtus_ochrogaster"
"40","Bos_taurus"
"41","Macaca_fascicularis"
"42","Peromyscus_maniculatus_bairdii"
"43","Papio_anubis"
"44","Mus_musculus"
"45","Cavia_porcellus"
"46","Tursiops_truncatus"
"47","Sarcophilus_harrisii"
"48","Vulpes_vulpes"
"49","Castor_canadensis"
"50","Dipodomys_ordii"
