"","x"
"1","Saimiri_boliviensis_boliviensis"
"2","Bos_taurus"
"3","Marmota"
"4","Ailuropoda_melanoleuca"
"5","Felis_catus"
"6","Pteropus_vampyrus"
"7","Homo_sapiens"
"8","Sus_scrofa"
"9","Nomascus_leucogenys"
"10","Cercocebus_atys"
"11","Cebus_capucinus_imitator"
"12","Macaca_nemestrina"
"13","Microcebus_murinus"
"14","Monodelphis_domestica"
"15","Mesocricetus_auratus"
"16","Pan_troglodytes"
"17","Equus_asinus_asinus"
"18","Dasypus_novemcinctus"
"19","Tursiops_truncatus"
"20","Ursus_maritimus"
"21","Loxodonta_africana"
"22","Mustela_putorius_furo"
"23","Dipodomys_ordii"
"24","Chlorocebus_sabaeus"
"25","Cavia_porcellus"
"26","Ictidomys_tridecemlineatus"
"27","Mus_musculus"
"28","Panthera_tigris_altaica"
"29","Myotis_lucifugus"
"30","Phascolarctos_cinereus"
"31","Macaca_mulatta"
"32","Mus_caroli"
"33","Rattus_norvegicus"
"34","Microtus_ochrogaster"
"35","Sarcophilus_harrisii"
"36","Gorilla_gorilla"
"37","Chinchilla_lanigera"
"38","Ovis_aries"
"39","Pongo_abelii"
"40","Oryctolagus_cuniculus"
"41","Carlito_syrichta"
"42","Capra_hircus"
"43","Meriones_unguiculatus"
"44","Colobus_angolensis_palliatus"
"45","Canis_familiaris"
"46","Vulpes_vulpes"
"47","Peromyscus_maniculatus_bairdii"
"48","Octodon_degus"
"49","Bison_bison"
"50","Papio_anubis"
