"","x"
"1","Cercocebus_atys"
"2","Dipodomys_ordii"
"3","Sus_scrofa"
"4","Mesocricetus_auratus"
"5","Nomascus_leucogenys"
"6","Papio_anubis"
"7","Mus_caroli"
"8","Saimiri_boliviensis_boliviensis"
"9","Loxodonta_africana"
"10","Chinchilla_lanigera"
"11","Colobus_angolensis_palliatus"
"12","Callithrix_jacchus"
"13","Microtus_ochrogaster"
"14","Gorilla_gorilla"
"15","Panthera_pardus"
"16","Sarcophilus_harrisii"
"17","Peromyscus_maniculatus_bairdii"
"18","Phascolarctos_cinereus"
"19","Monodelphis_domestica"
"20","Dasypus_novemcinctus"
"21","Marmota"
"22","Pteropus_vampyrus"
"23","Cavia_porcellus"
"24","Tursiops_truncatus"
"25","Myotis_lucifugus"
"26","Vulpes_vulpes"
"27","Pan_troglodytes"
"28","Vombatus_ursinus"
"29","Chlorocebus_sabaeus"
"30","Carlito_syrichta"
"31","Ailuropoda_melanoleuca"
"32","Mus_musculus"
"33","Macaca_fascicularis"
"34","Felis_catus"
"35","Oryctolagus_cuniculus"
"36","Ursus_maritimus"
"37","Equus_asinus_asinus"
"38","Pan_paniscus"
"39","Mustela_putorius_furo"
"40","Ictidomys_tridecemlineatus"
"41","Bos_taurus"
"42","Ursus_americanus"
"43","Neovison_vison"
"44","Ovis_aries"
"45","Cebus_capucinus_imitator"
"46","Otolemur_garnettii"
"47","Pongo_abelii"
"48","Macaca_mulatta"
"49","Panthera_tigris_altaica"
"50","Homo_sapiens"
