"","x"
"1","Chinchilla_lanigera"
"2","Macaca_nemestrina"
"3","Cercocebus_atys"
"4","Dasypus_novemcinctus"
"5","Ictidomys_tridecemlineatus"
"6","Bison_bison"
"7","Dipodomys_ordii"
"8","Ovis_aries"
"9","Nomascus_leucogenys"
"10","Myotis_lucifugus"
"11","Sarcophilus_harrisii"
"12","Mus_musculus"
"13","Octodon_degus"
"14","Cebus_capucinus_imitator"
"15","Meriones_unguiculatus"
"16","Jaculus_jaculus"
"17","Cavia_porcellus"
"18","Pongo_abelii"
"19","Tursiops_truncatus"
"20","Oryctolagus_cuniculus"
"21","Monodelphis_domestica"
"22","Microtus_ochrogaster"
"23","Panthera_pardus"
"24","Loxodonta_africana"
"25","Peromyscus_maniculatus_bairdii"
"26","Capra_hircus"
"27","Sus_scrofa"
"28","Mesocricetus_auratus"
"29","Ailuropoda_melanoleuca"
"30","Rattus_norvegicus"
"31","Panthera_tigris_altaica"
"32","Marmota"
"33","Papio_anubis"
"34","Vulpes_vulpes"
"35","Saimiri_boliviensis_boliviensis"
"36","Macaca_fascicularis"
"37","Canis_familiaris"
"38","Callithrix_jacchus"
"39","Microcebus_murinus"
"40","Equus_caballus"
"41","Neovison_vison"
"42","Pan_troglodytes"
"43","Carlito_syrichta"
"44","Ursus_maritimus"
"45","Chlorocebus_sabaeus"
"46","Castor_canadensis"
"47","Gorilla_gorilla"
"48","Felis_catus"
"49","Macaca_mulatta"
"50","Equus_asinus_asinus"
