"","x"
"1","Myotis_lucifugus"
"2","Marmota"
"3","Peromyscus_maniculatus_bairdii"
"4","Ursus_maritimus"
"5","Papio_anubis"
"6","Gorilla_gorilla"
"7","Callithrix_jacchus"
"8","Cavia_porcellus"
"9","Homo_sapiens"
"10","Sarcophilus_harrisii"
"11","Cebus_capucinus_imitator"
"12","Mus_musculus"
"13","Bison_bison"
"14","Vombatus_ursinus"
"15","Carlito_syrichta"
"16","Microcebus_murinus"
"17","Mesocricetus_auratus"
"18","Nomascus_leucogenys"
"19","Pteropus_vampyrus"
"20","Ovis_aries"
"21","Rattus_norvegicus"
"22","Jaculus_jaculus"
"23","Vulpes_vulpes"
"24","Colobus_angolensis_palliatus"
"25","Felis_catus"
"26","Ictidomys_tridecemlineatus"
"27","Bos_taurus"
"28","Panthera_tigris_altaica"
"29","Oryctolagus_cuniculus"
"30","Pan_paniscus"
"31","Mus_caroli"
"32","Dipodomys_ordii"
"33","Panthera_pardus"
"34","Macaca_nemestrina"
"35","Castor_canadensis"
"36","Capra_hircus"
"37","Pan_troglodytes"
"38","Phascolarctos_cinereus"
"39","Sus_scrofa"
"40","Saimiri_boliviensis_boliviensis"
"41","Loxodonta_africana"
"42","Mustela_putorius_furo"
"43","Monodelphis_domestica"
"44","Neovison_vison"
"45","Pongo_abelii"
"46","Meriones_unguiculatus"
"47","Cercocebus_atys"
"48","Otolemur_garnettii"
"49","Ursus_americanus"
"50","Chlorocebus_sabaeus"
