"","x"
"1","Mus_musculus"
"2","Chlorocebus_sabaeus"
"3","Panthera_pardus"
"4","Callithrix_jacchus"
"5","Neovison_vison"
"6","Nomascus_leucogenys"
"7","Colobus_angolensis_palliatus"
"8","Ursus_maritimus"
"9","Ictidomys_tridecemlineatus"
"10","Macaca_fascicularis"
"11","Otolemur_garnettii"
"12","Canis_familiaris"
"13","Tursiops_truncatus"
"14","Capra_hircus"
"15","Ailuropoda_melanoleuca"
"16","Mesocricetus_auratus"
"17","Vulpes_vulpes"
"18","Sus_scrofa"
"19","Macaca_mulatta"
"20","Papio_anubis"
"21","Dasypus_novemcinctus"
"22","Pan_troglodytes"
"23","Ovis_aries"
"24","Oryctolagus_cuniculus"
"25","Rattus_norvegicus"
"26","Microtus_ochrogaster"
"27","Chinchilla_lanigera"
"28","Macaca_nemestrina"
"29","Phascolarctos_cinereus"
"30","Peromyscus_maniculatus_bairdii"
"31","Jaculus_jaculus"
"32","Vombatus_ursinus"
"33","Sarcophilus_harrisii"
"34","Equus_caballus"
"35","Octodon_degus"
"36","Monodelphis_domestica"
"37","Carlito_syrichta"
"38","Marmota"
"39","Pan_paniscus"
"40","Loxodonta_africana"
"41","Microcebus_murinus"
"42","Mus_caroli"
"43","Felis_catus"
"44","Mustela_putorius_furo"
"45","Myotis_lucifugus"
"46","Gorilla_gorilla"
"47","Pongo_abelii"
"48","Bos_taurus"
"49","Bison_bison"
"50","Meriones_unguiculatus"
