"","x"
"1","Mus_musculus"
"2","Panthera_pardus"
"3","Macaca_mulatta"
"4","Oryctolagus_cuniculus"
"5","Pongo_abelii"
"6","Dipodomys_ordii"
"7","Pan_paniscus"
"8","Pteropus_vampyrus"
"9","Macaca_fascicularis"
"10","Vombatus_ursinus"
"11","Gorilla_gorilla"
"12","Bison_bison"
"13","Meriones_unguiculatus"
"14","Jaculus_jaculus"
"15","Macaca_nemestrina"
"16","Myotis_lucifugus"
"17","Saimiri_boliviensis_boliviensis"
"18","Microcebus_murinus"
"19","Nomascus_leucogenys"
"20","Ursus_maritimus"
"21","Sarcophilus_harrisii"
"22","Monodelphis_domestica"
"23","Equus_caballus"
"24","Bos_taurus"
"25","Rattus_norvegicus"
"26","Ursus_americanus"
"27","Cebus_capucinus_imitator"
"28","Homo_sapiens"
"29","Castor_canadensis"
"30","Peromyscus_maniculatus_bairdii"
"31","Neovison_vison"
"32","Chlorocebus_sabaeus"
"33","Pan_troglodytes"
"34","Vulpes_vulpes"
"35","Callithrix_jacchus"
"36","Phascolarctos_cinereus"
"37","Equus_asinus_asinus"
"38","Cercocebus_atys"
"39","Carlito_syrichta"
"40","Dasypus_novemcinctus"
"41","Canis_familiaris"
"42","Tursiops_truncatus"
"43","Chinchilla_lanigera"
"44","Loxodonta_africana"
"45","Ictidomys_tridecemlineatus"
"46","Octodon_degus"
"47","Mesocricetus_auratus"
"48","Mus_caroli"
"49","Colobus_angolensis_palliatus"
"50","Sus_scrofa"
