"","x"
"1","Canis_familiaris"
"2","Chinchilla_lanigera"
"3","Colobus_angolensis_palliatus"
"4","Dasypus_novemcinctus"
"5","Pan_troglodytes"
"6","Dipodomys_ordii"
"7","Gorilla_gorilla"
"8","Castor_canadensis"
"9","Meriones_unguiculatus"
"10","Mus_caroli"
"11","Mustela_putorius_furo"
"12","Monodelphis_domestica"
"13","Sarcophilus_harrisii"
"14","Marmota"
"15","Cebus_capucinus_imitator"
"16","Neovison_vison"
"17","Peromyscus_maniculatus_bairdii"
"18","Pan_paniscus"
"19","Mesocricetus_auratus"
"20","Callithrix_jacchus"
"21","Carlito_syrichta"
"22","Saimiri_boliviensis_boliviensis"
"23","Chlorocebus_sabaeus"
"24","Ovis_aries"
"25","Rattus_norvegicus"
"26","Myotis_lucifugus"
"27","Sus_scrofa"
"28","Nomascus_leucogenys"
"29","Vulpes_vulpes"
"30","Macaca_fascicularis"
"31","Pongo_abelii"
"32","Pteropus_vampyrus"
"33","Jaculus_jaculus"
"34","Panthera_tigris_altaica"
"35","Capra_hircus"
"36","Microtus_ochrogaster"
"37","Felis_catus"
"38","Phascolarctos_cinereus"
"39","Tursiops_truncatus"
"40","Bison_bison"
"41","Papio_anubis"
"42","Oryctolagus_cuniculus"
"43","Cavia_porcellus"
"44","Ursus_maritimus"
"45","Otolemur_garnettii"
"46","Ictidomys_tridecemlineatus"
"47","Octodon_degus"
"48","Vombatus_ursinus"
"49","Equus_caballus"
"50","Loxodonta_africana"
