"","x"
"1","Myotis_lucifugus"
"2","Sus_scrofa"
"3","Chinchilla_lanigera"
"4","Callithrix_jacchus"
"5","Macaca_mulatta"
"6","Capra_hircus"
"7","Panthera_tigris_altaica"
"8","Dipodomys_ordii"
"9","Peromyscus_maniculatus_bairdii"
"10","Tursiops_truncatus"
"11","Neovison_vison"
"12","Cercocebus_atys"
"13","Homo_sapiens"
"14","Canis_familiaris"
"15","Ursus_americanus"
"16","Cavia_porcellus"
"17","Mus_caroli"
"18","Vulpes_vulpes"
"19","Microtus_ochrogaster"
"20","Cebus_capucinus_imitator"
"21","Loxodonta_africana"
"22","Carlito_syrichta"
"23","Meriones_unguiculatus"
"24","Mus_musculus"
"25","Pongo_abelii"
"26","Mustela_putorius_furo"
"27","Vombatus_ursinus"
"28","Gorilla_gorilla"
"29","Phascolarctos_cinereus"
"30","Jaculus_jaculus"
"31","Panthera_pardus"
"32","Monodelphis_domestica"
"33","Equus_asinus_asinus"
"34","Macaca_nemestrina"
"35","Octodon_degus"
"36","Saimiri_boliviensis_boliviensis"
"37","Otolemur_garnettii"
"38","Pteropus_vampyrus"
"39","Marmota"
"40","Ovis_aries"
"41","Pan_troglodytes"
"42","Pan_paniscus"
"43","Sarcophilus_harrisii"
"44","Dasypus_novemcinctus"
"45","Ursus_maritimus"
"46","Chlorocebus_sabaeus"
"47","Nomascus_leucogenys"
"48","Rattus_norvegicus"
"49","Bison_bison"
"50","Equus_caballus"
