"","x"
"1","Tursiops_truncatus"
"2","Neovison_vison"
"3","Jaculus_jaculus"
"4","Microcebus_murinus"
"5","Myotis_lucifugus"
"6","Rattus_norvegicus"
"7","Panthera_tigris_altaica"
"8","Vombatus_ursinus"
"9","Mustela_putorius_furo"
"10","Chinchilla_lanigera"
"11","Pan_paniscus"
"12","Sus_scrofa"
"13","Canis_familiaris"
"14","Sarcophilus_harrisii"
"15","Macaca_fascicularis"
"16","Mus_caroli"
"17","Ictidomys_tridecemlineatus"
"18","Pongo_abelii"
"19","Otolemur_garnettii"
"20","Mesocricetus_auratus"
"21","Dipodomys_ordii"
"22","Felis_catus"
"23","Equus_caballus"
"24","Gorilla_gorilla"
"25","Phascolarctos_cinereus"
"26","Pteropus_vampyrus"
"27","Oryctolagus_cuniculus"
"28","Papio_anubis"
"29","Macaca_nemestrina"
"30","Vulpes_vulpes"
"31","Cercocebus_atys"
"32","Ursus_americanus"
"33","Loxodonta_africana"
"34","Monodelphis_domestica"
"35","Homo_sapiens"
"36","Pan_troglodytes"
"37","Microtus_ochrogaster"
"38","Peromyscus_maniculatus_bairdii"
"39","Dasypus_novemcinctus"
"40","Octodon_degus"
"41","Ursus_maritimus"
"42","Mus_musculus"
"43","Cavia_porcellus"
"44","Panthera_pardus"
"45","Castor_canadensis"
"46","Cebus_capucinus_imitator"
"47","Colobus_angolensis_palliatus"
"48","Callithrix_jacchus"
"49","Meriones_unguiculatus"
"50","Capra_hircus"
