"","x"
"1","Neovison_vison"
"2","Sus_scrofa"
"3","Homo_sapiens"
"4","Equus_caballus"
"5","Oryctolagus_cuniculus"
"6","Papio_anubis"
"7","Pteropus_vampyrus"
"8","Gorilla_gorilla"
"9","Castor_canadensis"
"10","Carlito_syrichta"
"11","Sarcophilus_harrisii"
"12","Felis_catus"
"13","Monodelphis_domestica"
"14","Ovis_aries"
"15","Marmota"
"16","Otolemur_garnettii"
"17","Mus_caroli"
"18","Macaca_mulatta"
"19","Bison_bison"
"20","Macaca_fascicularis"
"21","Colobus_angolensis_palliatus"
"22","Jaculus_jaculus"
"23","Microcebus_murinus"
"24","Dipodomys_ordii"
"25","Macaca_nemestrina"
"26","Bos_taurus"
"27","Cebus_capucinus_imitator"
"28","Chinchilla_lanigera"
"29","Loxodonta_africana"
"30","Panthera_tigris_altaica"
"31","Ursus_maritimus"
"32","Dasypus_novemcinctus"
"33","Capra_hircus"
"34","Ursus_americanus"
"35","Mustela_putorius_furo"
"36","Cercocebus_atys"
"37","Rattus_norvegicus"
"38","Ictidomys_tridecemlineatus"
"39","Octodon_degus"
"40","Vulpes_vulpes"
"41","Pan_troglodytes"
"42","Saimiri_boliviensis_boliviensis"
"43","Microtus_ochrogaster"
"44","Pongo_abelii"
"45","Equus_asinus_asinus"
"46","Ailuropoda_melanoleuca"
"47","Myotis_lucifugus"
"48","Mesocricetus_auratus"
"49","Tursiops_truncatus"
"50","Mus_musculus"
