"","x"
"1","Pan_troglodytes"
"2","Pan_paniscus"
"3","Rattus_norvegicus"
"4","Callithrix_jacchus"
"5","Papio_anubis"
"6","Otolemur_garnettii"
"7","Pongo_abelii"
"8","Microcebus_murinus"
"9","Mus_musculus"
"10","Dipodomys_ordii"
"11","Neovison_vison"
"12","Myotis_lucifugus"
"13","Macaca_mulatta"
"14","Peromyscus_maniculatus_bairdii"
"15","Loxodonta_africana"
"16","Mesocricetus_auratus"
"17","Meriones_unguiculatus"
"18","Felis_catus"
"19","Macaca_nemestrina"
"20","Bos_taurus"
"21","Sus_scrofa"
"22","Mustela_putorius_furo"
"23","Canis_familiaris"
"24","Phascolarctos_cinereus"
"25","Vulpes_vulpes"
"26","Equus_caballus"
"27","Octodon_degus"
"28","Capra_hircus"
"29","Jaculus_jaculus"
"30","Cercocebus_atys"
"31","Oryctolagus_cuniculus"
"32","Tursiops_truncatus"
"33","Mus_caroli"
"34","Panthera_tigris_altaica"
"35","Saimiri_boliviensis_boliviensis"
"36","Macaca_fascicularis"
"37","Homo_sapiens"
"38","Panthera_pardus"
"39","Carlito_syrichta"
"40","Ursus_americanus"
"41","Pteropus_vampyrus"
"42","Marmota"
"43","Chlorocebus_sabaeus"
"44","Gorilla_gorilla"
"45","Equus_asinus_asinus"
"46","Monodelphis_domestica"
"47","Cebus_capucinus_imitator"
"48","Ictidomys_tridecemlineatus"
"49","Ailuropoda_melanoleuca"
"50","Chinchilla_lanigera"
