"","x"
"1","Dasypus_novemcinctus"
"2","Equus_caballus"
"3","Mus_musculus"
"4","Dipodomys_ordii"
"5","Gorilla_gorilla"
"6","Cebus_capucinus_imitator"
"7","Peromyscus_maniculatus_bairdii"
"8","Mesocricetus_auratus"
"9","Cavia_porcellus"
"10","Capra_hircus"
"11","Colobus_angolensis_palliatus"
"12","Oryctolagus_cuniculus"
"13","Ovis_aries"
"14","Castor_canadensis"
"15","Loxodonta_africana"
"16","Neovison_vison"
"17","Monodelphis_domestica"
"18","Myotis_lucifugus"
"19","Marmota"
"20","Chlorocebus_sabaeus"
"21","Panthera_tigris_altaica"
"22","Otolemur_garnettii"
"23","Nomascus_leucogenys"
"24","Microcebus_murinus"
"25","Sarcophilus_harrisii"
"26","Ailuropoda_melanoleuca"
"27","Ictidomys_tridecemlineatus"
"28","Jaculus_jaculus"
"29","Cercocebus_atys"
"30","Octodon_degus"
"31","Equus_asinus_asinus"
"32","Bos_taurus"
"33","Macaca_nemestrina"
"34","Mustela_putorius_furo"
"35","Callithrix_jacchus"
"36","Ursus_maritimus"
"37","Ursus_americanus"
"38","Rattus_norvegicus"
"39","Saimiri_boliviensis_boliviensis"
"40","Macaca_mulatta"
"41","Microtus_ochrogaster"
"42","Homo_sapiens"
"43","Vulpes_vulpes"
"44","Phascolarctos_cinereus"
"45","Pongo_abelii"
"46","Pan_paniscus"
"47","Mus_caroli"
"48","Carlito_syrichta"
"49","Macaca_fascicularis"
"50","Vombatus_ursinus"
