"","x"
"1","Bos_taurus"
"2","Carlito_syrichta"
"3","Loxodonta_africana"
"4","Equus_asinus_asinus"
"5","Callithrix_jacchus"
"6","Dasypus_novemcinctus"
"7","Ursus_americanus"
"8","Ursus_maritimus"
"9","Otolemur_garnettii"
"10","Dipodomys_ordii"
"11","Microtus_ochrogaster"
"12","Castor_canadensis"
"13","Pongo_abelii"
"14","Pan_troglodytes"
"15","Cavia_porcellus"
"16","Chinchilla_lanigera"
"17","Vombatus_ursinus"
"18","Phascolarctos_cinereus"
"19","Meriones_unguiculatus"
"20","Marmota"
"21","Felis_catus"
"22","Ictidomys_tridecemlineatus"
"23","Octodon_degus"
"24","Pteropus_vampyrus"
"25","Papio_anubis"
"26","Capra_hircus"
"27","Cercocebus_atys"
"28","Microcebus_murinus"
"29","Macaca_fascicularis"
"30","Monodelphis_domestica"
"31","Cebus_capucinus_imitator"
"32","Equus_caballus"
"33","Peromyscus_maniculatus_bairdii"
"34","Gorilla_gorilla"
"35","Chlorocebus_sabaeus"
"36","Ailuropoda_melanoleuca"
"37","Colobus_angolensis_palliatus"
"38","Panthera_pardus"
"39","Tursiops_truncatus"
"40","Mesocricetus_auratus"
"41","Ovis_aries"
"42","Mustela_putorius_furo"
"43","Mus_musculus"
"44","Vulpes_vulpes"
"45","Sarcophilus_harrisii"
"46","Sus_scrofa"
"47","Mus_caroli"
"48","Jaculus_jaculus"
"49","Macaca_nemestrina"
"50","Bison_bison"
