"","x"
"1","Saimiri_boliviensis_boliviensis"
"2","Castor_canadensis"
"3","Gorilla_gorilla"
"4","Bison_bison"
"5","Rattus_norvegicus"
"6","Microtus_ochrogaster"
"7","Vombatus_ursinus"
"8","Ursus_americanus"
"9","Canis_familiaris"
"10","Ursus_maritimus"
"11","Tursiops_truncatus"
"12","Capra_hircus"
"13","Colobus_angolensis_palliatus"
"14","Cercocebus_atys"
"15","Papio_anubis"
"16","Vulpes_vulpes"
"17","Nomascus_leucogenys"
"18","Pan_troglodytes"
"19","Macaca_mulatta"
"20","Pongo_abelii"
"21","Ictidomys_tridecemlineatus"
"22","Pteropus_vampyrus"
"23","Pan_paniscus"
"24","Mesocricetus_auratus"
"25","Myotis_lucifugus"
"26","Microcebus_murinus"
"27","Octodon_degus"
"28","Chlorocebus_sabaeus"
"29","Panthera_tigris_altaica"
"30","Macaca_fascicularis"
"31","Sus_scrofa"
"32","Felis_catus"
"33","Otolemur_garnettii"
"34","Neovison_vison"
"35","Dipodomys_ordii"
"36","Sarcophilus_harrisii"
"37","Callithrix_jacchus"
"38","Carlito_syrichta"
"39","Equus_caballus"
"40","Ovis_aries"
"41","Homo_sapiens"
"42","Phascolarctos_cinereus"
"43","Marmota"
"44","Cebus_capucinus_imitator"
"45","Cavia_porcellus"
"46","Mus_caroli"
"47","Chinchilla_lanigera"
"48","Dasypus_novemcinctus"
"49","Equus_asinus_asinus"
"50","Ailuropoda_melanoleuca"
