"","x"
"1","Dipodomys_ordii"
"2","Ursus_americanus"
"3","Oryctolagus_cuniculus"
"4","Mus_caroli"
"5","Dasypus_novemcinctus"
"6","Panthera_pardus"
"7","Pteropus_vampyrus"
"8","Mus_musculus"
"9","Cavia_porcellus"
"10","Bison_bison"
"11","Papio_anubis"
"12","Macaca_fascicularis"
"13","Tursiops_truncatus"
"14","Loxodonta_africana"
"15","Octodon_degus"
"16","Gorilla_gorilla"
"17","Sarcophilus_harrisii"
"18","Jaculus_jaculus"
"19","Panthera_tigris_altaica"
"20","Peromyscus_maniculatus_bairdii"
"21","Vulpes_vulpes"
"22","Monodelphis_domestica"
"23","Marmota"
"24","Macaca_nemestrina"
"25","Myotis_lucifugus"
"26","Otolemur_garnettii"
"27","Pongo_abelii"
"28","Castor_canadensis"
"29","Neovison_vison"
"30","Cebus_capucinus_imitator"
"31","Pan_paniscus"
"32","Capra_hircus"
"33","Vombatus_ursinus"
"34","Bos_taurus"
"35","Phascolarctos_cinereus"
"36","Saimiri_boliviensis_boliviensis"
"37","Ailuropoda_melanoleuca"
"38","Chlorocebus_sabaeus"
"39","Microcebus_murinus"
"40","Meriones_unguiculatus"
"41","Chinchilla_lanigera"
"42","Microtus_ochrogaster"
"43","Pan_troglodytes"
"44","Equus_asinus_asinus"
"45","Carlito_syrichta"
"46","Ovis_aries"
"47","Equus_caballus"
"48","Ursus_maritimus"
"49","Cercocebus_atys"
"50","Sus_scrofa"
