"","x"
"1","Vombatus_ursinus"
"2","Panthera_tigris_altaica"
"3","Phascolarctos_cinereus"
"4","Pan_paniscus"
"5","Macaca_fascicularis"
"6","Microcebus_murinus"
"7","Vulpes_vulpes"
"8","Dipodomys_ordii"
"9","Equus_asinus_asinus"
"10","Pteropus_vampyrus"
"11","Neovison_vison"
"12","Gorilla_gorilla"
"13","Cercocebus_atys"
"14","Ailuropoda_melanoleuca"
"15","Chinchilla_lanigera"
"16","Sarcophilus_harrisii"
"17","Microtus_ochrogaster"
"18","Homo_sapiens"
"19","Tursiops_truncatus"
"20","Colobus_angolensis_palliatus"
"21","Monodelphis_domestica"
"22","Pan_troglodytes"
"23","Oryctolagus_cuniculus"
"24","Octodon_degus"
"25","Loxodonta_africana"
"26","Peromyscus_maniculatus_bairdii"
"27","Bison_bison"
"28","Panthera_pardus"
"29","Macaca_mulatta"
"30","Pongo_abelii"
"31","Equus_caballus"
"32","Capra_hircus"
"33","Ictidomys_tridecemlineatus"
"34","Felis_catus"
"35","Papio_anubis"
"36","Ovis_aries"
"37","Ursus_americanus"
"38","Bos_taurus"
"39","Chlorocebus_sabaeus"
"40","Sus_scrofa"
"41","Mus_musculus"
"42","Marmota"
"43","Dasypus_novemcinctus"
"44","Nomascus_leucogenys"
"45","Mesocricetus_auratus"
"46","Castor_canadensis"
"47","Mus_caroli"
"48","Mustela_putorius_furo"
"49","Cebus_capucinus_imitator"
"50","Jaculus_jaculus"
