"","x"
"1","Pteropus_vampyrus"
"2","Microcebus_murinus"
"3","Ailuropoda_melanoleuca"
"4","Chlorocebus_sabaeus"
"5","Oryctolagus_cuniculus"
"6","Jaculus_jaculus"
"7","Chinchilla_lanigera"
"8","Peromyscus_maniculatus_bairdii"
"9","Nomascus_leucogenys"
"10","Gorilla_gorilla"
"11","Equus_caballus"
"12","Homo_sapiens"
"13","Bison_bison"
"14","Dasypus_novemcinctus"
"15","Otolemur_garnettii"
"16","Cavia_porcellus"
"17","Panthera_pardus"
"18","Rattus_norvegicus"
"19","Vulpes_vulpes"
"20","Ovis_aries"
"21","Loxodonta_africana"
"22","Marmota"
"23","Macaca_nemestrina"
"24","Microtus_ochrogaster"
"25","Felis_catus"
"26","Cebus_capucinus_imitator"
"27","Ictidomys_tridecemlineatus"
"28","Carlito_syrichta"
"29","Neovison_vison"
"30","Myotis_lucifugus"
"31","Mus_caroli"
"32","Monodelphis_domestica"
"33","Pan_troglodytes"
"34","Capra_hircus"
"35","Colobus_angolensis_palliatus"
"36","Meriones_unguiculatus"
"37","Phascolarctos_cinereus"
"38","Mustela_putorius_furo"
"39","Saimiri_boliviensis_boliviensis"
"40","Sarcophilus_harrisii"
"41","Mus_musculus"
"42","Bos_taurus"
"43","Papio_anubis"
"44","Macaca_mulatta"
"45","Tursiops_truncatus"
"46","Ursus_maritimus"
"47","Sus_scrofa"
"48","Mesocricetus_auratus"
"49","Dipodomys_ordii"
"50","Octodon_degus"
