"","x"
"1","Marmota"
"2","Dipodomys_ordii"
"3","Panthera_pardus"
"4","Sus_scrofa"
"5","Mustela_putorius_furo"
"6","Vulpes_vulpes"
"7","Myotis_lucifugus"
"8","Homo_sapiens"
"9","Oryctolagus_cuniculus"
"10","Tursiops_truncatus"
"11","Mus_musculus"
"12","Sarcophilus_harrisii"
"13","Castor_canadensis"
"14","Macaca_fascicularis"
"15","Pongo_abelii"
"16","Canis_familiaris"
"17","Ursus_americanus"
"18","Felis_catus"
"19","Pan_paniscus"
"20","Ursus_maritimus"
"21","Mus_caroli"
"22","Colobus_angolensis_palliatus"
"23","Bison_bison"
"24","Octodon_degus"
"25","Capra_hircus"
"26","Chinchilla_lanigera"
"27","Cercocebus_atys"
"28","Gorilla_gorilla"
"29","Peromyscus_maniculatus_bairdii"
"30","Microcebus_murinus"
"31","Bos_taurus"
"32","Chlorocebus_sabaeus"
"33","Otolemur_garnettii"
"34","Neovison_vison"
"35","Papio_anubis"
"36","Meriones_unguiculatus"
"37","Equus_asinus_asinus"
"38","Ailuropoda_melanoleuca"
"39","Cebus_capucinus_imitator"
"40","Callithrix_jacchus"
"41","Rattus_norvegicus"
"42","Loxodonta_africana"
"43","Pan_troglodytes"
"44","Equus_caballus"
"45","Ovis_aries"
"46","Cavia_porcellus"
"47","Pteropus_vampyrus"
"48","Monodelphis_domestica"
"49","Microtus_ochrogaster"
"50","Carlito_syrichta"
