"","x"
"1","Mustela_putorius_furo"
"2","Saimiri_boliviensis_boliviensis"
"3","Pteropus_vampyrus"
"4","Ovis_aries"
"5","Dasypus_novemcinctus"
"6","Pan_paniscus"
"7","Gorilla_gorilla"
"8","Ursus_americanus"
"9","Monodelphis_domestica"
"10","Oryctolagus_cuniculus"
"11","Cebus_capucinus_imitator"
"12","Macaca_mulatta"
"13","Sus_scrofa"
"14","Papio_anubis"
"15","Canis_familiaris"
"16","Jaculus_jaculus"
"17","Marmota"
"18","Carlito_syrichta"
"19","Chinchilla_lanigera"
"20","Myotis_lucifugus"
"21","Dipodomys_ordii"
"22","Tursiops_truncatus"
"23","Loxodonta_africana"
"24","Microcebus_murinus"
"25","Felis_catus"
"26","Octodon_degus"
"27","Callithrix_jacchus"
"28","Ictidomys_tridecemlineatus"
"29","Equus_asinus_asinus"
"30","Vulpes_vulpes"
"31","Sarcophilus_harrisii"
"32","Mus_musculus"
"33","Panthera_pardus"
"34","Peromyscus_maniculatus_bairdii"
"35","Colobus_angolensis_palliatus"
"36","Mus_caroli"
"37","Vombatus_ursinus"
"38","Chlorocebus_sabaeus"
"39","Microtus_ochrogaster"
"40","Otolemur_garnettii"
"41","Cavia_porcellus"
"42","Mesocricetus_auratus"
"43","Equus_caballus"
"44","Meriones_unguiculatus"
"45","Rattus_norvegicus"
"46","Panthera_tigris_altaica"
"47","Homo_sapiens"
"48","Pan_troglodytes"
"49","Cercocebus_atys"
"50","Nomascus_leucogenys"
