"","x"
"1","Neovison_vison"
"2","Ursus_americanus"
"3","Ursus_maritimus"
"4","Ovis_aries"
"5","Monodelphis_domestica"
"6","Cercocebus_atys"
"7","Ailuropoda_melanoleuca"
"8","Callithrix_jacchus"
"9","Meriones_unguiculatus"
"10","Cavia_porcellus"
"11","Phascolarctos_cinereus"
"12","Equus_caballus"
"13","Saimiri_boliviensis_boliviensis"
"14","Papio_anubis"
"15","Chinchilla_lanigera"
"16","Panthera_pardus"
"17","Mesocricetus_auratus"
"18","Macaca_fascicularis"
"19","Ictidomys_tridecemlineatus"
"20","Mus_caroli"
"21","Myotis_lucifugus"
"22","Pteropus_vampyrus"
"23","Panthera_tigris_altaica"
"24","Pongo_abelii"
"25","Microcebus_murinus"
"26","Oryctolagus_cuniculus"
"27","Pan_paniscus"
"28","Nomascus_leucogenys"
"29","Canis_familiaris"
"30","Capra_hircus"
"31","Bos_taurus"
"32","Bison_bison"
"33","Macaca_nemestrina"
"34","Dasypus_novemcinctus"
"35","Tursiops_truncatus"
"36","Mustela_putorius_furo"
"37","Vombatus_ursinus"
"38","Jaculus_jaculus"
"39","Chlorocebus_sabaeus"
"40","Castor_canadensis"
"41","Colobus_angolensis_palliatus"
"42","Gorilla_gorilla"
"43","Vulpes_vulpes"
"44","Sarcophilus_harrisii"
"45","Octodon_degus"
"46","Microtus_ochrogaster"
"47","Marmota"
"48","Loxodonta_africana"
"49","Dipodomys_ordii"
"50","Cebus_capucinus_imitator"
