"","x"
"1","Carlito_syrichta"
"2","Ictidomys_tridecemlineatus"
"3","Callithrix_jacchus"
"4","Marmota"
"5","Ursus_americanus"
"6","Ursus_maritimus"
"7","Macaca_nemestrina"
"8","Tursiops_truncatus"
"9","Saimiri_boliviensis_boliviensis"
"10","Papio_anubis"
"11","Bison_bison"
"12","Macaca_fascicularis"
"13","Macaca_mulatta"
"14","Myotis_lucifugus"
"15","Sus_scrofa"
"16","Dipodomys_ordii"
"17","Chinchilla_lanigera"
"18","Pteropus_vampyrus"
"19","Chlorocebus_sabaeus"
"20","Equus_asinus_asinus"
"21","Pan_troglodytes"
"22","Monodelphis_domestica"
"23","Cebus_capucinus_imitator"
"24","Pongo_abelii"
"25","Neovison_vison"
"26","Jaculus_jaculus"
"27","Otolemur_garnettii"
"28","Cavia_porcellus"
"29","Vombatus_ursinus"
"30","Bos_taurus"
"31","Mus_musculus"
"32","Gorilla_gorilla"
"33","Capra_hircus"
"34","Mustela_putorius_furo"
"35","Panthera_tigris_altaica"
"36","Mesocricetus_auratus"
"37","Rattus_norvegicus"
"38","Castor_canadensis"
"39","Mus_caroli"
"40","Nomascus_leucogenys"
"41","Homo_sapiens"
"42","Vulpes_vulpes"
"43","Canis_familiaris"
"44","Cercocebus_atys"
"45","Microcebus_murinus"
"46","Phascolarctos_cinereus"
"47","Sarcophilus_harrisii"
"48","Pan_paniscus"
"49","Octodon_degus"
"50","Dasypus_novemcinctus"
