"","x"
"1","Sus_scrofa"
"2","Papio_anubis"
"3","Loxodonta_africana"
"4","Cercocebus_atys"
"5","Dasypus_novemcinctus"
"6","Jaculus_jaculus"
"7","Mustela_putorius_furo"
"8","Homo_sapiens"
"9","Peromyscus_maniculatus_bairdii"
"10","Chinchilla_lanigera"
"11","Monodelphis_domestica"
"12","Rattus_norvegicus"
"13","Ovis_aries"
"14","Tursiops_truncatus"
"15","Mus_musculus"
"16","Ursus_americanus"
"17","Callithrix_jacchus"
"18","Octodon_degus"
"19","Bos_taurus"
"20","Dipodomys_ordii"
"21","Pan_paniscus"
"22","Saimiri_boliviensis_boliviensis"
"23","Macaca_nemestrina"
"24","Cavia_porcellus"
"25","Ailuropoda_melanoleuca"
"26","Myotis_lucifugus"
"27","Equus_caballus"
"28","Pan_troglodytes"
"29","Pongo_abelii"
"30","Mus_caroli"
"31","Otolemur_garnettii"
"32","Sarcophilus_harrisii"
"33","Felis_catus"
"34","Pteropus_vampyrus"
"35","Panthera_tigris_altaica"
"36","Gorilla_gorilla"
"37","Meriones_unguiculatus"
"38","Macaca_fascicularis"
"39","Bison_bison"
"40","Ictidomys_tridecemlineatus"
"41","Macaca_mulatta"
"42","Colobus_angolensis_palliatus"
"43","Panthera_pardus"
"44","Microcebus_murinus"
"45","Microtus_ochrogaster"
"46","Equus_asinus_asinus"
"47","Canis_familiaris"
"48","Carlito_syrichta"
"49","Ursus_maritimus"
"50","Vulpes_vulpes"
