"","x"
"1","Felis_catus"
"2","Equus_caballus"
"3","Macaca_mulatta"
"4","Pongo_abelii"
"5","Pan_paniscus"
"6","Homo_sapiens"
"7","Loxodonta_africana"
"8","Vombatus_ursinus"
"9","Tursiops_truncatus"
"10","Ursus_maritimus"
"11","Sarcophilus_harrisii"
"12","Papio_anubis"
"13","Dasypus_novemcinctus"
"14","Carlito_syrichta"
"15","Monodelphis_domestica"
"16","Dipodomys_ordii"
"17","Cercocebus_atys"
"18","Marmota"
"19","Microcebus_murinus"
"20","Ursus_americanus"
"21","Oryctolagus_cuniculus"
"22","Vulpes_vulpes"
"23","Myotis_lucifugus"
"24","Sus_scrofa"
"25","Panthera_tigris_altaica"
"26","Mus_musculus"
"27","Mesocricetus_auratus"
"28","Meriones_unguiculatus"
"29","Chinchilla_lanigera"
"30","Nomascus_leucogenys"
"31","Mustela_putorius_furo"
"32","Panthera_pardus"
"33","Octodon_degus"
"34","Ictidomys_tridecemlineatus"
"35","Saimiri_boliviensis_boliviensis"
"36","Cebus_capucinus_imitator"
"37","Gorilla_gorilla"
"38","Ailuropoda_melanoleuca"
"39","Pteropus_vampyrus"
"40","Ovis_aries"
"41","Capra_hircus"
"42","Chlorocebus_sabaeus"
"43","Macaca_nemestrina"
"44","Otolemur_garnettii"
"45","Microtus_ochrogaster"
"46","Jaculus_jaculus"
"47","Neovison_vison"
"48","Callithrix_jacchus"
"49","Rattus_norvegicus"
"50","Macaca_fascicularis"
