"","x"
"1","Panthera_pardus"
"2","Oryctolagus_cuniculus"
"3","Mus_caroli"
"4","Microtus_ochrogaster"
"5","Vombatus_ursinus"
"6","Jaculus_jaculus"
"7","Gorilla_gorilla"
"8","Capra_hircus"
"9","Mus_musculus"
"10","Panthera_tigris_altaica"
"11","Neovison_vison"
"12","Felis_catus"
"13","Chinchilla_lanigera"
"14","Pongo_abelii"
"15","Pan_paniscus"
"16","Phascolarctos_cinereus"
"17","Rattus_norvegicus"
"18","Pan_troglodytes"
"19","Saimiri_boliviensis_boliviensis"
"20","Sarcophilus_harrisii"
"21","Bison_bison"
"22","Ursus_maritimus"
"23","Bos_taurus"
"24","Mesocricetus_auratus"
"25","Macaca_fascicularis"
"26","Pteropus_vampyrus"
"27","Papio_anubis"
"28","Meriones_unguiculatus"
"29","Callithrix_jacchus"
"30","Loxodonta_africana"
"31","Cebus_capucinus_imitator"
"32","Cavia_porcellus"
"33","Otolemur_garnettii"
"34","Nomascus_leucogenys"
"35","Tursiops_truncatus"
"36","Monodelphis_domestica"
"37","Carlito_syrichta"
"38","Microcebus_murinus"
"39","Peromyscus_maniculatus_bairdii"
"40","Homo_sapiens"
"41","Macaca_mulatta"
"42","Castor_canadensis"
"43","Marmota"
"44","Ursus_americanus"
"45","Dipodomys_ordii"
"46","Colobus_angolensis_palliatus"
"47","Octodon_degus"
"48","Equus_asinus_asinus"
"49","Cercocebus_atys"
"50","Equus_caballus"
