"","x"
"1","Otolemur_garnettii"
"2","Mus_musculus"
"3","Octodon_degus"
"4","Dipodomys_ordii"
"5","Sus_scrofa"
"6","Felis_catus"
"7","Bison_bison"
"8","Papio_anubis"
"9","Meriones_unguiculatus"
"10","Panthera_pardus"
"11","Gorilla_gorilla"
"12","Equus_caballus"
"13","Vombatus_ursinus"
"14","Monodelphis_domestica"
"15","Ovis_aries"
"16","Cebus_capucinus_imitator"
"17","Chinchilla_lanigera"
"18","Microtus_ochrogaster"
"19","Macaca_fascicularis"
"20","Macaca_mulatta"
"21","Neovison_vison"
"22","Marmota"
"23","Loxodonta_africana"
"24","Saimiri_boliviensis_boliviensis"
"25","Nomascus_leucogenys"
"26","Peromyscus_maniculatus_bairdii"
"27","Ailuropoda_melanoleuca"
"28","Ursus_maritimus"
"29","Mus_caroli"
"30","Oryctolagus_cuniculus"
"31","Cavia_porcellus"
"32","Tursiops_truncatus"
"33","Carlito_syrichta"
"34","Dasypus_novemcinctus"
"35","Pongo_abelii"
"36","Phascolarctos_cinereus"
"37","Chlorocebus_sabaeus"
"38","Mesocricetus_auratus"
"39","Pan_paniscus"
"40","Panthera_tigris_altaica"
"41","Vulpes_vulpes"
"42","Sarcophilus_harrisii"
"43","Capra_hircus"
"44","Equus_asinus_asinus"
"45","Colobus_angolensis_palliatus"
"46","Ictidomys_tridecemlineatus"
"47","Myotis_lucifugus"
"48","Bos_taurus"
"49","Castor_canadensis"
"50","Cercocebus_atys"
