"","x"
"1","Pteropus_vampyrus"
"2","Microcebus_murinus"
"3","Saimiri_boliviensis_boliviensis"
"4","Callithrix_jacchus"
"5","Panthera_tigris_altaica"
"6","Papio_anubis"
"7","Chlorocebus_sabaeus"
"8","Pan_paniscus"
"9","Mus_caroli"
"10","Monodelphis_domestica"
"11","Pongo_abelii"
"12","Meriones_unguiculatus"
"13","Cavia_porcellus"
"14","Carlito_syrichta"
"15","Macaca_nemestrina"
"16","Phascolarctos_cinereus"
"17","Equus_caballus"
"18","Dipodomys_ordii"
"19","Ursus_americanus"
"20","Ursus_maritimus"
"21","Dasypus_novemcinctus"
"22","Loxodonta_africana"
"23","Mesocricetus_auratus"
"24","Felis_catus"
"25","Chinchilla_lanigera"
"26","Pan_troglodytes"
"27","Macaca_fascicularis"
"28","Vombatus_ursinus"
"29","Cebus_capucinus_imitator"
"30","Equus_asinus_asinus"
"31","Oryctolagus_cuniculus"
"32","Peromyscus_maniculatus_bairdii"
"33","Macaca_mulatta"
"34","Colobus_angolensis_palliatus"
"35","Jaculus_jaculus"
"36","Homo_sapiens"
"37","Capra_hircus"
"38","Ailuropoda_melanoleuca"
"39","Tursiops_truncatus"
"40","Bison_bison"
"41","Vulpes_vulpes"
"42","Ictidomys_tridecemlineatus"
"43","Sus_scrofa"
"44","Mustela_putorius_furo"
"45","Bos_taurus"
"46","Nomascus_leucogenys"
"47","Microtus_ochrogaster"
"48","Otolemur_garnettii"
"49","Castor_canadensis"
"50","Rattus_norvegicus"
