"","x"
"1","Pteropus_vampyrus"
"2","Macaca_nemestrina"
"3","Dasypus_novemcinctus"
"4","Panthera_tigris_altaica"
"5","Sus_scrofa"
"6","Dipodomys_ordii"
"7","Loxodonta_africana"
"8","Ursus_americanus"
"9","Macaca_mulatta"
"10","Vulpes_vulpes"
"11","Oryctolagus_cuniculus"
"12","Papio_anubis"
"13","Otolemur_garnettii"
"14","Monodelphis_domestica"
"15","Rattus_norvegicus"
"16","Saimiri_boliviensis_boliviensis"
"17","Octodon_degus"
"18","Canis_familiaris"
"19","Meriones_unguiculatus"
"20","Mus_caroli"
"21","Mesocricetus_auratus"
"22","Homo_sapiens"
"23","Equus_caballus"
"24","Carlito_syrichta"
"25","Bos_taurus"
"26","Marmota"
"27","Cebus_capucinus_imitator"
"28","Ovis_aries"
"29","Myotis_lucifugus"
"30","Neovison_vison"
"31","Callithrix_jacchus"
"32","Vombatus_ursinus"
"33","Mus_musculus"
"34","Chinchilla_lanigera"
"35","Ailuropoda_melanoleuca"
"36","Cavia_porcellus"
"37","Felis_catus"
"38","Microtus_ochrogaster"
"39","Ursus_maritimus"
"40","Equus_asinus_asinus"
"41","Pongo_abelii"
"42","Gorilla_gorilla"
"43","Jaculus_jaculus"
"44","Macaca_fascicularis"
"45","Tursiops_truncatus"
"46","Pan_troglodytes"
"47","Chlorocebus_sabaeus"
"48","Capra_hircus"
"49","Panthera_pardus"
"50","Castor_canadensis"
