"","x"
"1","Mus_caroli"
"2","Homo_sapiens"
"3","Pongo_abelii"
"4","Rattus_norvegicus"
"5","Carlito_syrichta"
"6","Phascolarctos_cinereus"
"7","Pan_troglodytes"
"8","Colobus_angolensis_palliatus"
"9","Cercocebus_atys"
"10","Loxodonta_africana"
"11","Vulpes_vulpes"
"12","Macaca_mulatta"
"13","Capra_hircus"
"14","Gorilla_gorilla"
"15","Ursus_maritimus"
"16","Myotis_lucifugus"
"17","Equus_asinus_asinus"
"18","Cebus_capucinus_imitator"
"19","Mesocricetus_auratus"
"20","Nomascus_leucogenys"
"21","Pan_paniscus"
"22","Pteropus_vampyrus"
"23","Chinchilla_lanigera"
"24","Otolemur_garnettii"
"25","Ovis_aries"
"26","Macaca_nemestrina"
"27","Oryctolagus_cuniculus"
"28","Sus_scrofa"
"29","Mus_musculus"
"30","Panthera_tigris_altaica"
"31","Dasypus_novemcinctus"
"32","Bos_taurus"
"33","Chlorocebus_sabaeus"
"34","Meriones_unguiculatus"
"35","Cavia_porcellus"
"36","Octodon_degus"
"37","Canis_familiaris"
"38","Ailuropoda_melanoleuca"
"39","Vombatus_ursinus"
"40","Bison_bison"
"41","Castor_canadensis"
"42","Marmota"
"43","Equus_caballus"
"44","Panthera_pardus"
"45","Callithrix_jacchus"
"46","Neovison_vison"
"47","Dipodomys_ordii"
"48","Jaculus_jaculus"
"49","Monodelphis_domestica"
"50","Papio_anubis"
