"","x"
"1","Callithrix_jacchus"
"2","Phascolarctos_cinereus"
"3","Equus_asinus_asinus"
"4","Ailuropoda_melanoleuca"
"5","Papio_anubis"
"6","Macaca_fascicularis"
"7","Pongo_abelii"
"8","Mesocricetus_auratus"
"9","Pan_troglodytes"
"10","Ursus_americanus"
"11","Colobus_angolensis_palliatus"
"12","Otolemur_garnettii"
"13","Carlito_syrichta"
"14","Vombatus_ursinus"
"15","Octodon_degus"
"16","Marmota"
"17","Rattus_norvegicus"
"18","Cebus_capucinus_imitator"
"19","Bos_taurus"
"20","Vulpes_vulpes"
"21","Castor_canadensis"
"22","Equus_caballus"
"23","Ovis_aries"
"24","Sus_scrofa"
"25","Ictidomys_tridecemlineatus"
"26","Chinchilla_lanigera"
"27","Canis_familiaris"
"28","Meriones_unguiculatus"
"29","Bison_bison"
"30","Felis_catus"
"31","Saimiri_boliviensis_boliviensis"
"32","Chlorocebus_sabaeus"
"33","Mus_musculus"
"34","Tursiops_truncatus"
"35","Myotis_lucifugus"
"36","Neovison_vison"
"37","Loxodonta_africana"
"38","Gorilla_gorilla"
"39","Pteropus_vampyrus"
"40","Dasypus_novemcinctus"
"41","Jaculus_jaculus"
"42","Peromyscus_maniculatus_bairdii"
"43","Pan_paniscus"
"44","Monodelphis_domestica"
"45","Ursus_maritimus"
"46","Dipodomys_ordii"
"47","Capra_hircus"
"48","Nomascus_leucogenys"
"49","Microtus_ochrogaster"
"50","Cavia_porcellus"
