"","x"
"1","Mustela_putorius_furo"
"2","Mesocricetus_auratus"
"3","Microtus_ochrogaster"
"4","Monodelphis_domestica"
"5","Papio_anubis"
"6","Equus_asinus_asinus"
"7","Neovison_vison"
"8","Macaca_fascicularis"
"9","Canis_familiaris"
"10","Dipodomys_ordii"
"11","Vombatus_ursinus"
"12","Homo_sapiens"
"13","Cercocebus_atys"
"14","Octodon_degus"
"15","Pteropus_vampyrus"
"16","Panthera_tigris_altaica"
"17","Bison_bison"
"18","Sarcophilus_harrisii"
"19","Oryctolagus_cuniculus"
"20","Felis_catus"
"21","Meriones_unguiculatus"
"22","Ictidomys_tridecemlineatus"
"23","Marmota"
"24","Equus_caballus"
"25","Myotis_lucifugus"
"26","Bos_taurus"
"27","Jaculus_jaculus"
"28","Chlorocebus_sabaeus"
"29","Ursus_maritimus"
"30","Ursus_americanus"
"31","Otolemur_garnettii"
"32","Pan_troglodytes"
"33","Ailuropoda_melanoleuca"
"34","Mus_musculus"
"35","Panthera_pardus"
"36","Microcebus_murinus"
"37","Vulpes_vulpes"
"38","Nomascus_leucogenys"
"39","Cebus_capucinus_imitator"
"40","Chinchilla_lanigera"
"41","Pongo_abelii"
"42","Carlito_syrichta"
"43","Pan_paniscus"
"44","Dasypus_novemcinctus"
"45","Cavia_porcellus"
"46","Sus_scrofa"
"47","Gorilla_gorilla"
"48","Peromyscus_maniculatus_bairdii"
"49","Macaca_nemestrina"
"50","Colobus_angolensis_palliatus"
