"","x"
"1","Microtus_ochrogaster"
"2","Bison_bison"
"3","Monodelphis_domestica"
"4","Ovis_aries"
"5","Otolemur_garnettii"
"6","Phascolarctos_cinereus"
"7","Chlorocebus_sabaeus"
"8","Canis_familiaris"
"9","Panthera_tigris_altaica"
"10","Peromyscus_maniculatus_bairdii"
"11","Dasypus_novemcinctus"
"12","Microcebus_murinus"
"13","Bos_taurus"
"14","Ictidomys_tridecemlineatus"
"15","Macaca_mulatta"
"16","Tursiops_truncatus"
"17","Vombatus_ursinus"
"18","Sus_scrofa"
"19","Cebus_capucinus_imitator"
"20","Marmota"
"21","Macaca_fascicularis"
"22","Jaculus_jaculus"
"23","Mus_caroli"
"24","Vulpes_vulpes"
"25","Callithrix_jacchus"
"26","Oryctolagus_cuniculus"
"27","Castor_canadensis"
"28","Nomascus_leucogenys"
"29","Pteropus_vampyrus"
"30","Ailuropoda_melanoleuca"
"31","Papio_anubis"
"32","Rattus_norvegicus"
"33","Pongo_abelii"
"34","Sarcophilus_harrisii"
"35","Mus_musculus"
"36","Capra_hircus"
"37","Macaca_nemestrina"
"38","Felis_catus"
"39","Pan_troglodytes"
"40","Panthera_pardus"
"41","Carlito_syrichta"
"42","Cercocebus_atys"
"43","Mustela_putorius_furo"
"44","Equus_asinus_asinus"
"45","Homo_sapiens"
"46","Meriones_unguiculatus"
"47","Octodon_degus"
"48","Colobus_angolensis_palliatus"
"49","Mesocricetus_auratus"
"50","Dipodomys_ordii"
