"","x"
"1","Sarcophilus_harrisii"
"2","Monodelphis_domestica"
"3","Ursus_americanus"
"4","Felis_catus"
"5","Equus_asinus_asinus"
"6","Papio_anubis"
"7","Pteropus_vampyrus"
"8","Saimiri_boliviensis_boliviensis"
"9","Otolemur_garnettii"
"10","Peromyscus_maniculatus_bairdii"
"11","Rattus_norvegicus"
"12","Pan_paniscus"
"13","Castor_canadensis"
"14","Homo_sapiens"
"15","Ictidomys_tridecemlineatus"
"16","Macaca_mulatta"
"17","Colobus_angolensis_palliatus"
"18","Macaca_nemestrina"
"19","Chinchilla_lanigera"
"20","Canis_familiaris"
"21","Meriones_unguiculatus"
"22","Mus_musculus"
"23","Macaca_fascicularis"
"24","Tursiops_truncatus"
"25","Microcebus_murinus"
"26","Marmota"
"27","Loxodonta_africana"
"28","Ailuropoda_melanoleuca"
"29","Panthera_tigris_altaica"
"30","Cercocebus_atys"
"31","Cebus_capucinus_imitator"
"32","Mus_caroli"
"33","Jaculus_jaculus"
"34","Cavia_porcellus"
"35","Pongo_abelii"
"36","Capra_hircus"
"37","Pan_troglodytes"
"38","Octodon_degus"
"39","Vombatus_ursinus"
"40","Mesocricetus_auratus"
"41","Myotis_lucifugus"
"42","Neovison_vison"
"43","Microtus_ochrogaster"
"44","Chlorocebus_sabaeus"
"45","Mustela_putorius_furo"
"46","Vulpes_vulpes"
"47","Dipodomys_ordii"
"48","Nomascus_leucogenys"
"49","Bison_bison"
"50","Sus_scrofa"
