"","x"
"1","Peromyscus_maniculatus_bairdii"
"2","Panthera_pardus"
"3","Callithrix_jacchus"
"4","Saimiri_boliviensis_boliviensis"
"5","Myotis_lucifugus"
"6","Neovison_vison"
"7","Cavia_porcellus"
"8","Meriones_unguiculatus"
"9","Macaca_nemestrina"
"10","Mesocricetus_auratus"
"11","Pongo_abelii"
"12","Bos_taurus"
"13","Dasypus_novemcinctus"
"14","Ovis_aries"
"15","Vulpes_vulpes"
"16","Sus_scrofa"
"17","Nomascus_leucogenys"
"18","Mus_caroli"
"19","Ailuropoda_melanoleuca"
"20","Equus_caballus"
"21","Dipodomys_ordii"
"22","Mustela_putorius_furo"
"23","Jaculus_jaculus"
"24","Ursus_maritimus"
"25","Capra_hircus"
"26","Microtus_ochrogaster"
"27","Bison_bison"
"28","Papio_anubis"
"29","Homo_sapiens"
"30","Panthera_tigris_altaica"
"31","Macaca_mulatta"
"32","Canis_familiaris"
"33","Mus_musculus"
"34","Oryctolagus_cuniculus"
"35","Vombatus_ursinus"
"36","Gorilla_gorilla"
"37","Chinchilla_lanigera"
"38","Pteropus_vampyrus"
"39","Equus_asinus_asinus"
"40","Octodon_degus"
"41","Colobus_angolensis_palliatus"
"42","Ictidomys_tridecemlineatus"
"43","Otolemur_garnettii"
"44","Pan_troglodytes"
"45","Tursiops_truncatus"
"46","Cebus_capucinus_imitator"
"47","Pan_paniscus"
"48","Chlorocebus_sabaeus"
"49","Carlito_syrichta"
"50","Cercocebus_atys"
