"","x"
"1","Saimiri_boliviensis_boliviensis"
"2","Canis_familiaris"
"3","Mesocricetus_auratus"
"4","Panthera_pardus"
"5","Equus_caballus"
"6","Ailuropoda_melanoleuca"
"7","Cavia_porcellus"
"8","Microcebus_murinus"
"9","Mustela_putorius_furo"
"10","Sarcophilus_harrisii"
"11","Pteropus_vampyrus"
"12","Meriones_unguiculatus"
"13","Ovis_aries"
"14","Chinchilla_lanigera"
"15","Bison_bison"
"16","Nomascus_leucogenys"
"17","Vombatus_ursinus"
"18","Sus_scrofa"
"19","Capra_hircus"
"20","Cebus_capucinus_imitator"
"21","Castor_canadensis"
"22","Jaculus_jaculus"
"23","Vulpes_vulpes"
"24","Felis_catus"
"25","Macaca_mulatta"
"26","Microtus_ochrogaster"
"27","Bos_taurus"
"28","Pan_paniscus"
"29","Callithrix_jacchus"
"30","Otolemur_garnettii"
"31","Chlorocebus_sabaeus"
"32","Ursus_maritimus"
"33","Phascolarctos_cinereus"
"34","Myotis_lucifugus"
"35","Ursus_americanus"
"36","Dasypus_novemcinctus"
"37","Neovison_vison"
"38","Ictidomys_tridecemlineatus"
"39","Octodon_degus"
"40","Tursiops_truncatus"
"41","Oryctolagus_cuniculus"
"42","Pongo_abelii"
"43","Monodelphis_domestica"
"44","Cercocebus_atys"
"45","Loxodonta_africana"
"46","Equus_asinus_asinus"
"47","Homo_sapiens"
"48","Panthera_tigris_altaica"
"49","Mus_musculus"
"50","Carlito_syrichta"
