"","x"
"1","Microtus_ochrogaster"
"2","Nomascus_leucogenys"
"3","Bos_taurus"
"4","Equus_asinus_asinus"
"5","Mus_caroli"
"6","Monodelphis_domestica"
"7","Colobus_angolensis_palliatus"
"8","Cercocebus_atys"
"9","Dipodomys_ordii"
"10","Saimiri_boliviensis_boliviensis"
"11","Ovis_aries"
"12","Microcebus_murinus"
"13","Neovison_vison"
"14","Tursiops_truncatus"
"15","Felis_catus"
"16","Pan_paniscus"
"17","Callithrix_jacchus"
"18","Carlito_syrichta"
"19","Ailuropoda_melanoleuca"
"20","Loxodonta_africana"
"21","Panthera_tigris_altaica"
"22","Myotis_lucifugus"
"23","Octodon_degus"
"24","Macaca_mulatta"
"25","Otolemur_garnettii"
"26","Cebus_capucinus_imitator"
"27","Vulpes_vulpes"
"28","Cavia_porcellus"
"29","Chlorocebus_sabaeus"
"30","Pan_troglodytes"
"31","Sus_scrofa"
"32","Oryctolagus_cuniculus"
"33","Mus_musculus"
"34","Capra_hircus"
"35","Homo_sapiens"
"36","Macaca_fascicularis"
"37","Panthera_pardus"
"38","Peromyscus_maniculatus_bairdii"
"39","Marmota"
"40","Rattus_norvegicus"
"41","Ursus_americanus"
"42","Mustela_putorius_furo"
"43","Castor_canadensis"
"44","Equus_caballus"
"45","Macaca_nemestrina"
"46","Papio_anubis"
"47","Ictidomys_tridecemlineatus"
"48","Pteropus_vampyrus"
"49","Dasypus_novemcinctus"
"50","Chinchilla_lanigera"
