"","x"
"1","Macaca_fascicularis"
"2","Peromyscus_maniculatus_bairdii"
"3","Gorilla_gorilla"
"4","Panthera_tigris_altaica"
"5","Rattus_norvegicus"
"6","Cavia_porcellus"
"7","Saimiri_boliviensis_boliviensis"
"8","Homo_sapiens"
"9","Bison_bison"
"10","Myotis_lucifugus"
"11","Microcebus_murinus"
"12","Ursus_maritimus"
"13","Vombatus_ursinus"
"14","Sus_scrofa"
"15","Dasypus_novemcinctus"
"16","Equus_caballus"
"17","Loxodonta_africana"
"18","Felis_catus"
"19","Ursus_americanus"
"20","Ailuropoda_melanoleuca"
"21","Colobus_angolensis_palliatus"
"22","Callithrix_jacchus"
"23","Pan_paniscus"
"24","Mus_caroli"
"25","Canis_familiaris"
"26","Marmota"
"27","Meriones_unguiculatus"
"28","Mustela_putorius_furo"
"29","Phascolarctos_cinereus"
"30","Papio_anubis"
"31","Equus_asinus_asinus"
"32","Chlorocebus_sabaeus"
"33","Neovison_vison"
"34","Pteropus_vampyrus"
"35","Pongo_abelii"
"36","Ictidomys_tridecemlineatus"
"37","Microtus_ochrogaster"
"38","Macaca_mulatta"
"39","Carlito_syrichta"
"40","Vulpes_vulpes"
"41","Pan_troglodytes"
"42","Macaca_nemestrina"
"43","Chinchilla_lanigera"
"44","Castor_canadensis"
"45","Nomascus_leucogenys"
"46","Jaculus_jaculus"
"47","Dipodomys_ordii"
"48","Bos_taurus"
"49","Oryctolagus_cuniculus"
"50","Tursiops_truncatus"
