"","x"
"1","Octodon_degus"
"2","Cebus_capucinus_imitator"
"3","Felis_catus"
"4","Castor_canadensis"
"5","Ursus_americanus"
"6","Saimiri_boliviensis_boliviensis"
"7","Cavia_porcellus"
"8","Microcebus_murinus"
"9","Pan_paniscus"
"10","Papio_anubis"
"11","Rattus_norvegicus"
"12","Monodelphis_domestica"
"13","Bison_bison"
"14","Microtus_ochrogaster"
"15","Sarcophilus_harrisii"
"16","Ursus_maritimus"
"17","Vulpes_vulpes"
"18","Neovison_vison"
"19","Pongo_abelii"
"20","Otolemur_garnettii"
"21","Equus_caballus"
"22","Dipodomys_ordii"
"23","Macaca_mulatta"
"24","Mustela_putorius_furo"
"25","Equus_asinus_asinus"
"26","Pan_troglodytes"
"27","Gorilla_gorilla"
"28","Capra_hircus"
"29","Ailuropoda_melanoleuca"
"30","Bos_taurus"
"31","Mus_caroli"
"32","Oryctolagus_cuniculus"
"33","Panthera_tigris_altaica"
"34","Ovis_aries"
"35","Jaculus_jaculus"
"36","Dasypus_novemcinctus"
"37","Phascolarctos_cinereus"
"38","Chinchilla_lanigera"
"39","Meriones_unguiculatus"
"40","Nomascus_leucogenys"
"41","Marmota"
"42","Homo_sapiens"
"43","Mus_musculus"
"44","Macaca_fascicularis"
"45","Sus_scrofa"
"46","Pteropus_vampyrus"
"47","Callithrix_jacchus"
"48","Canis_familiaris"
"49","Panthera_pardus"
"50","Macaca_nemestrina"
