"","x"
"1","Cavia_porcellus"
"2","Mesocricetus_auratus"
"3","Phascolarctos_cinereus"
"4","Papio_anubis"
"5","Bison_bison"
"6","Castor_canadensis"
"7","Dasypus_novemcinctus"
"8","Gorilla_gorilla"
"9","Myotis_lucifugus"
"10","Cebus_capucinus_imitator"
"11","Otolemur_garnettii"
"12","Dipodomys_ordii"
"13","Ovis_aries"
"14","Tursiops_truncatus"
"15","Loxodonta_africana"
"16","Mus_musculus"
"17","Vulpes_vulpes"
"18","Peromyscus_maniculatus_bairdii"
"19","Octodon_degus"
"20","Pteropus_vampyrus"
"21","Microtus_ochrogaster"
"22","Jaculus_jaculus"
"23","Homo_sapiens"
"24","Cercocebus_atys"
"25","Pongo_abelii"
"26","Capra_hircus"
"27","Neovison_vison"
"28","Mus_caroli"
"29","Macaca_nemestrina"
"30","Vombatus_ursinus"
"31","Bos_taurus"
"32","Microcebus_murinus"
"33","Monodelphis_domestica"
"34","Carlito_syrichta"
"35","Oryctolagus_cuniculus"
"36","Felis_catus"
"37","Ursus_americanus"
"38","Macaca_fascicularis"
"39","Marmota"
"40","Mustela_putorius_furo"
"41","Rattus_norvegicus"
"42","Panthera_tigris_altaica"
"43","Canis_familiaris"
"44","Equus_asinus_asinus"
"45","Nomascus_leucogenys"
"46","Panthera_pardus"
"47","Callithrix_jacchus"
"48","Macaca_mulatta"
"49","Pan_troglodytes"
"50","Sus_scrofa"
