"","x"
"1","Pongo_abelii"
"2","Felis_catus"
"3","Pan_troglodytes"
"4","Microtus_ochrogaster"
"5","Colobus_angolensis_palliatus"
"6","Capra_hircus"
"7","Cercocebus_atys"
"8","Cavia_porcellus"
"9","Ovis_aries"
"10","Pteropus_vampyrus"
"11","Saimiri_boliviensis_boliviensis"
"12","Marmota"
"13","Sarcophilus_harrisii"
"14","Otolemur_garnettii"
"15","Dipodomys_ordii"
"16","Cebus_capucinus_imitator"
"17","Ursus_maritimus"
"18","Ailuropoda_melanoleuca"
"19","Nomascus_leucogenys"
"20","Callithrix_jacchus"
"21","Mesocricetus_auratus"
"22","Pan_paniscus"
"23","Jaculus_jaculus"
"24","Mus_caroli"
"25","Canis_familiaris"
"26","Mustela_putorius_furo"
"27","Mus_musculus"
"28","Loxodonta_africana"
"29","Microcebus_murinus"
"30","Bison_bison"
"31","Rattus_norvegicus"
"32","Peromyscus_maniculatus_bairdii"
"33","Vombatus_ursinus"
"34","Vulpes_vulpes"
"35","Carlito_syrichta"
"36","Oryctolagus_cuniculus"
"37","Ursus_americanus"
"38","Panthera_tigris_altaica"
"39","Tursiops_truncatus"
"40","Chlorocebus_sabaeus"
"41","Macaca_fascicularis"
"42","Chinchilla_lanigera"
"43","Monodelphis_domestica"
"44","Equus_caballus"
"45","Macaca_mulatta"
"46","Octodon_degus"
"47","Homo_sapiens"
"48","Sus_scrofa"
"49","Gorilla_gorilla"
"50","Bos_taurus"
