"","x"
"1","Panthera_pardus"
"2","Colobus_angolensis_palliatus"
"3","Capra_hircus"
"4","Bos_taurus"
"5","Phascolarctos_cinereus"
"6","Felis_catus"
"7","Jaculus_jaculus"
"8","Microcebus_murinus"
"9","Equus_asinus_asinus"
"10","Mus_caroli"
"11","Ursus_maritimus"
"12","Vulpes_vulpes"
"13","Papio_anubis"
"14","Pongo_abelii"
"15","Mus_musculus"
"16","Cercocebus_atys"
"17","Octodon_degus"
"18","Loxodonta_africana"
"19","Monodelphis_domestica"
"20","Otolemur_garnettii"
"21","Macaca_fascicularis"
"22","Sus_scrofa"
"23","Mustela_putorius_furo"
"24","Vombatus_ursinus"
"25","Panthera_tigris_altaica"
"26","Gorilla_gorilla"
"27","Chinchilla_lanigera"
"28","Ursus_americanus"
"29","Macaca_nemestrina"
"30","Pan_troglodytes"
"31","Mesocricetus_auratus"
"32","Macaca_mulatta"
"33","Microtus_ochrogaster"
"34","Cebus_capucinus_imitator"
"35","Dipodomys_ordii"
"36","Bison_bison"
"37","Saimiri_boliviensis_boliviensis"
"38","Neovison_vison"
"39","Equus_caballus"
"40","Callithrix_jacchus"
"41","Cavia_porcellus"
"42","Rattus_norvegicus"
"43","Canis_familiaris"
"44","Pan_paniscus"
"45","Nomascus_leucogenys"
"46","Ovis_aries"
"47","Carlito_syrichta"
"48","Pteropus_vampyrus"
"49","Myotis_lucifugus"
"50","Chlorocebus_sabaeus"
