"","x"
"1","Panthera_pardus"
"2","Chinchilla_lanigera"
"3","Homo_sapiens"
"4","Macaca_mulatta"
"5","Callithrix_jacchus"
"6","Cavia_porcellus"
"7","Ovis_aries"
"8","Mus_musculus"
"9","Microtus_ochrogaster"
"10","Microcebus_murinus"
"11","Canis_familiaris"
"12","Dipodomys_ordii"
"13","Felis_catus"
"14","Macaca_nemestrina"
"15","Pteropus_vampyrus"
"16","Ursus_americanus"
"17","Vulpes_vulpes"
"18","Pan_paniscus"
"19","Octodon_degus"
"20","Peromyscus_maniculatus_bairdii"
"21","Carlito_syrichta"
"22","Colobus_angolensis_palliatus"
"23","Jaculus_jaculus"
"24","Pan_troglodytes"
"25","Loxodonta_africana"
"26","Capra_hircus"
"27","Equus_asinus_asinus"
"28","Castor_canadensis"
"29","Vombatus_ursinus"
"30","Papio_anubis"
"31","Equus_caballus"
"32","Mesocricetus_auratus"
"33","Meriones_unguiculatus"
"34","Pongo_abelii"
"35","Cebus_capucinus_imitator"
"36","Mus_caroli"
"37","Marmota"
"38","Cercocebus_atys"
"39","Chlorocebus_sabaeus"
"40","Tursiops_truncatus"
"41","Panthera_tigris_altaica"
"42","Neovison_vison"
"43","Ictidomys_tridecemlineatus"
"44","Ursus_maritimus"
"45","Myotis_lucifugus"
"46","Oryctolagus_cuniculus"
"47","Nomascus_leucogenys"
"48","Ailuropoda_melanoleuca"
"49","Dasypus_novemcinctus"
"50","Mustela_putorius_furo"
