"","x"
"1","Chinchilla_lanigera"
"2","Mus_caroli"
"3","Papio_anubis"
"4","Marmota"
"5","Carlito_syrichta"
"6","Colobus_angolensis_palliatus"
"7","Macaca_fascicularis"
"8","Mustela_putorius_furo"
"9","Saimiri_boliviensis_boliviensis"
"10","Equus_asinus_asinus"
"11","Neovison_vison"
"12","Microcebus_murinus"
"13","Sus_scrofa"
"14","Oryctolagus_cuniculus"
"15","Mus_musculus"
"16","Loxodonta_africana"
"17","Cavia_porcellus"
"18","Panthera_pardus"
"19","Phascolarctos_cinereus"
"20","Nomascus_leucogenys"
"21","Pteropus_vampyrus"
"22","Macaca_nemestrina"
"23","Vombatus_ursinus"
"24","Panthera_tigris_altaica"
"25","Cebus_capucinus_imitator"
"26","Gorilla_gorilla"
"27","Homo_sapiens"
"28","Pan_troglodytes"
"29","Ursus_maritimus"
"30","Peromyscus_maniculatus_bairdii"
"31","Canis_familiaris"
"32","Myotis_lucifugus"
"33","Otolemur_garnettii"
"34","Monodelphis_domestica"
"35","Chlorocebus_sabaeus"
"36","Octodon_degus"
"37","Felis_catus"
"38","Ailuropoda_melanoleuca"
"39","Pongo_abelii"
"40","Jaculus_jaculus"
"41","Bos_taurus"
"42","Equus_caballus"
"43","Sarcophilus_harrisii"
"44","Ovis_aries"
"45","Meriones_unguiculatus"
"46","Vulpes_vulpes"
"47","Dasypus_novemcinctus"
"48","Pan_paniscus"
"49","Microtus_ochrogaster"
"50","Dipodomys_ordii"
