"","x"
"1","Microtus_ochrogaster"
"2","Saimiri_boliviensis_boliviensis"
"3","Pteropus_vampyrus"
"4","Ursus_americanus"
"5","Equus_caballus"
"6","Otolemur_garnettii"
"7","Meriones_unguiculatus"
"8","Macaca_nemestrina"
"9","Monodelphis_domestica"
"10","Chlorocebus_sabaeus"
"11","Jaculus_jaculus"
"12","Castor_canadensis"
"13","Homo_sapiens"
"14","Pongo_abelii"
"15","Felis_catus"
"16","Vombatus_ursinus"
"17","Microcebus_murinus"
"18","Nomascus_leucogenys"
"19","Ailuropoda_melanoleuca"
"20","Macaca_fascicularis"
"21","Pan_paniscus"
"22","Capra_hircus"
"23","Equus_asinus_asinus"
"24","Ictidomys_tridecemlineatus"
"25","Neovison_vison"
"26","Dipodomys_ordii"
"27","Marmota"
"28","Canis_familiaris"
"29","Peromyscus_maniculatus_bairdii"
"30","Cercocebus_atys"
"31","Loxodonta_africana"
"32","Callithrix_jacchus"
"33","Ovis_aries"
"34","Myotis_lucifugus"
"35","Gorilla_gorilla"
"36","Panthera_tigris_altaica"
"37","Vulpes_vulpes"
"38","Panthera_pardus"
"39","Tursiops_truncatus"
"40","Ursus_maritimus"
"41","Macaca_mulatta"
"42","Rattus_norvegicus"
"43","Papio_anubis"
"44","Carlito_syrichta"
"45","Dasypus_novemcinctus"
"46","Bos_taurus"
"47","Mus_caroli"
"48","Bison_bison"
"49","Phascolarctos_cinereus"
"50","Oryctolagus_cuniculus"
