"","x"
"1","Equus_caballus"
"2","Mus_caroli"
"3","Mesocricetus_auratus"
"4","Macaca_mulatta"
"5","Equus_asinus_asinus"
"6","Saimiri_boliviensis_boliviensis"
"7","Dipodomys_ordii"
"8","Castor_canadensis"
"9","Myotis_lucifugus"
"10","Peromyscus_maniculatus_bairdii"
"11","Felis_catus"
"12","Ursus_americanus"
"13","Loxodonta_africana"
"14","Sarcophilus_harrisii"
"15","Vombatus_ursinus"
"16","Pan_troglodytes"
"17","Monodelphis_domestica"
"18","Octodon_degus"
"19","Macaca_nemestrina"
"20","Ictidomys_tridecemlineatus"
"21","Vulpes_vulpes"
"22","Homo_sapiens"
"23","Sus_scrofa"
"24","Colobus_angolensis_palliatus"
"25","Dasypus_novemcinctus"
"26","Gorilla_gorilla"
"27","Papio_anubis"
"28","Chlorocebus_sabaeus"
"29","Panthera_pardus"
"30","Marmota"
"31","Microtus_ochrogaster"
"32","Cavia_porcellus"
"33","Canis_familiaris"
"34","Cercocebus_atys"
"35","Nomascus_leucogenys"
"36","Ailuropoda_melanoleuca"
"37","Pongo_abelii"
"38","Panthera_tigris_altaica"
"39","Chinchilla_lanigera"
"40","Mus_musculus"
"41","Ursus_maritimus"
"42","Cebus_capucinus_imitator"
"43","Bos_taurus"
"44","Tursiops_truncatus"
"45","Jaculus_jaculus"
"46","Callithrix_jacchus"
"47","Oryctolagus_cuniculus"
"48","Macaca_fascicularis"
"49","Bison_bison"
"50","Neovison_vison"
