"","x"
"1","Macaca_fascicularis"
"2","Pongo_abelii"
"3","Panthera_pardus"
"4","Panthera_tigris_altaica"
"5","Vulpes_vulpes"
"6","Mesocricetus_auratus"
"7","Papio_anubis"
"8","Sus_scrofa"
"9","Chlorocebus_sabaeus"
"10","Microcebus_murinus"
"11","Capra_hircus"
"12","Saimiri_boliviensis_boliviensis"
"13","Ursus_maritimus"
"14","Mus_musculus"
"15","Felis_catus"
"16","Cercocebus_atys"
"17","Castor_canadensis"
"18","Microtus_ochrogaster"
"19","Mus_caroli"
"20","Cavia_porcellus"
"21","Ailuropoda_melanoleuca"
"22","Equus_caballus"
"23","Gorilla_gorilla"
"24","Loxodonta_africana"
"25","Oryctolagus_cuniculus"
"26","Ovis_aries"
"27","Bos_taurus"
"28","Ursus_americanus"
"29","Dipodomys_ordii"
"30","Pan_troglodytes"
"31","Myotis_lucifugus"
"32","Homo_sapiens"
"33","Nomascus_leucogenys"
"34","Monodelphis_domestica"
"35","Sarcophilus_harrisii"
"36","Cebus_capucinus_imitator"
"37","Jaculus_jaculus"
"38","Colobus_angolensis_palliatus"
"39","Bison_bison"
"40","Pteropus_vampyrus"
"41","Phascolarctos_cinereus"
"42","Canis_familiaris"
"43","Ictidomys_tridecemlineatus"
"44","Mustela_putorius_furo"
"45","Marmota"
"46","Dasypus_novemcinctus"
"47","Octodon_degus"
"48","Pan_paniscus"
"49","Neovison_vison"
"50","Peromyscus_maniculatus_bairdii"
