"","x"
"1","Vulpes_vulpes"
"2","Equus_asinus_asinus"
"3","Sus_scrofa"
"4","Papio_anubis"
"5","Dasypus_novemcinctus"
"6","Carlito_syrichta"
"7","Colobus_angolensis_palliatus"
"8","Microcebus_murinus"
"9","Mesocricetus_auratus"
"10","Ursus_americanus"
"11","Macaca_fascicularis"
"12","Pan_troglodytes"
"13","Cavia_porcellus"
"14","Gorilla_gorilla"
"15","Canis_familiaris"
"16","Macaca_mulatta"
"17","Meriones_unguiculatus"
"18","Microtus_ochrogaster"
"19","Bos_taurus"
"20","Mus_caroli"
"21","Octodon_degus"
"22","Oryctolagus_cuniculus"
"23","Macaca_nemestrina"
"24","Pteropus_vampyrus"
"25","Dipodomys_ordii"
"26","Jaculus_jaculus"
"27","Mus_musculus"
"28","Peromyscus_maniculatus_bairdii"
"29","Callithrix_jacchus"
"30","Tursiops_truncatus"
"31","Ovis_aries"
"32","Panthera_tigris_altaica"
"33","Ursus_maritimus"
"34","Felis_catus"
"35","Rattus_norvegicus"
"36","Pongo_abelii"
"37","Ictidomys_tridecemlineatus"
"38","Ailuropoda_melanoleuca"
"39","Myotis_lucifugus"
"40","Loxodonta_africana"
"41","Nomascus_leucogenys"
"42","Equus_caballus"
"43","Bison_bison"
"44","Castor_canadensis"
"45","Capra_hircus"
"46","Vombatus_ursinus"
"47","Phascolarctos_cinereus"
"48","Sarcophilus_harrisii"
"49","Cercocebus_atys"
"50","Homo_sapiens"
