"","x"
"1","Mustela_putorius_furo"
"2","Capra_hircus"
"3","Panthera_pardus"
"4","Cebus_capucinus_imitator"
"5","Bos_taurus"
"6","Neovison_vison"
"7","Macaca_nemestrina"
"8","Equus_caballus"
"9","Ursus_maritimus"
"10","Papio_anubis"
"11","Microcebus_murinus"
"12","Phascolarctos_cinereus"
"13","Sarcophilus_harrisii"
"14","Pteropus_vampyrus"
"15","Ailuropoda_melanoleuca"
"16","Castor_canadensis"
"17","Cavia_porcellus"
"18","Tursiops_truncatus"
"19","Otolemur_garnettii"
"20","Homo_sapiens"
"21","Saimiri_boliviensis_boliviensis"
"22","Equus_asinus_asinus"
"23","Microtus_ochrogaster"
"24","Chinchilla_lanigera"
"25","Panthera_tigris_altaica"
"26","Vombatus_ursinus"
"27","Ursus_americanus"
"28","Ovis_aries"
"29","Mus_caroli"
"30","Pongo_abelii"
"31","Dipodomys_ordii"
"32","Callithrix_jacchus"
"33","Dasypus_novemcinctus"
"34","Monodelphis_domestica"
"35","Macaca_mulatta"
"36","Mus_musculus"
"37","Octodon_degus"
"38","Sus_scrofa"
"39","Felis_catus"
"40","Chlorocebus_sabaeus"
"41","Mesocricetus_auratus"
"42","Jaculus_jaculus"
"43","Vulpes_vulpes"
"44","Pan_troglodytes"
"45","Nomascus_leucogenys"
"46","Oryctolagus_cuniculus"
"47","Rattus_norvegicus"
"48","Bison_bison"
"49","Peromyscus_maniculatus_bairdii"
"50","Cercocebus_atys"
