"","x"
"1","Panthera_tigris_altaica"
"2","Microcebus_murinus"
"3","Pan_paniscus"
"4","Callithrix_jacchus"
"5","Ictidomys_tridecemlineatus"
"6","Cebus_capucinus_imitator"
"7","Colobus_angolensis_palliatus"
"8","Sus_scrofa"
"9","Microtus_ochrogaster"
"10","Cavia_porcellus"
"11","Mustela_putorius_furo"
"12","Mus_musculus"
"13","Pongo_abelii"
"14","Mus_caroli"
"15","Meriones_unguiculatus"
"16","Homo_sapiens"
"17","Equus_asinus_asinus"
"18","Macaca_fascicularis"
"19","Chlorocebus_sabaeus"
"20","Dasypus_novemcinctus"
"21","Mesocricetus_auratus"
"22","Ursus_maritimus"
"23","Sarcophilus_harrisii"
"24","Pteropus_vampyrus"
"25","Pan_troglodytes"
"26","Octodon_degus"
"27","Capra_hircus"
"28","Cercocebus_atys"
"29","Felis_catus"
"30","Gorilla_gorilla"
"31","Otolemur_garnettii"
"32","Marmota"
"33","Peromyscus_maniculatus_bairdii"
"34","Ursus_americanus"
"35","Rattus_norvegicus"
"36","Macaca_nemestrina"
"37","Jaculus_jaculus"
"38","Panthera_pardus"
"39","Bison_bison"
"40","Oryctolagus_cuniculus"
"41","Equus_caballus"
"42","Vombatus_ursinus"
"43","Phascolarctos_cinereus"
"44","Vulpes_vulpes"
"45","Ailuropoda_melanoleuca"
"46","Canis_familiaris"
"47","Saimiri_boliviensis_boliviensis"
"48","Neovison_vison"
"49","Tursiops_truncatus"
"50","Monodelphis_domestica"
