"","x"
"1","Monodelphis_domestica"
"2","Ursus_maritimus"
"3","Marmota"
"4","Bos_taurus"
"5","Myotis_lucifugus"
"6","Microcebus_murinus"
"7","Capra_hircus"
"8","Dasypus_novemcinctus"
"9","Canis_familiaris"
"10","Mus_caroli"
"11","Oryctolagus_cuniculus"
"12","Tursiops_truncatus"
"13","Cavia_porcellus"
"14","Neovison_vison"
"15","Callithrix_jacchus"
"16","Rattus_norvegicus"
"17","Ictidomys_tridecemlineatus"
"18","Felis_catus"
"19","Macaca_fascicularis"
"20","Nomascus_leucogenys"
"21","Vombatus_ursinus"
"22","Pongo_abelii"
"23","Panthera_pardus"
"24","Macaca_nemestrina"
"25","Cebus_capucinus_imitator"
"26","Cercocebus_atys"
"27","Ursus_americanus"
"28","Chinchilla_lanigera"
"29","Sus_scrofa"
"30","Homo_sapiens"
"31","Otolemur_garnettii"
"32","Mustela_putorius_furo"
"33","Mus_musculus"
"34","Bison_bison"
"35","Pan_paniscus"
"36","Jaculus_jaculus"
"37","Loxodonta_africana"
"38","Peromyscus_maniculatus_bairdii"
"39","Octodon_degus"
"40","Gorilla_gorilla"
"41","Ailuropoda_melanoleuca"
"42","Meriones_unguiculatus"
"43","Pan_troglodytes"
"44","Castor_canadensis"
"45","Papio_anubis"
"46","Phascolarctos_cinereus"
"47","Mesocricetus_auratus"
"48","Panthera_tigris_altaica"
"49","Macaca_mulatta"
"50","Microtus_ochrogaster"
