"","x"
"1","Cavia_porcellus"
"2","Chlorocebus_sabaeus"
"3","Jaculus_jaculus"
"4","Loxodonta_africana"
"5","Equus_caballus"
"6","Vulpes_vulpes"
"7","Pongo_abelii"
"8","Homo_sapiens"
"9","Octodon_degus"
"10","Sus_scrofa"
"11","Oryctolagus_cuniculus"
"12","Rattus_norvegicus"
"13","Ovis_aries"
"14","Callithrix_jacchus"
"15","Panthera_tigris_altaica"
"16","Otolemur_garnettii"
"17","Neovison_vison"
"18","Capra_hircus"
"19","Pan_troglodytes"
"20","Bison_bison"
"21","Canis_familiaris"
"22","Dasypus_novemcinctus"
"23","Felis_catus"
"24","Mesocricetus_auratus"
"25","Mus_caroli"
"26","Myotis_lucifugus"
"27","Mustela_putorius_furo"
"28","Monodelphis_domestica"
"29","Meriones_unguiculatus"
"30","Panthera_pardus"
"31","Cebus_capucinus_imitator"
"32","Sarcophilus_harrisii"
"33","Microtus_ochrogaster"
"34","Dipodomys_ordii"
"35","Castor_canadensis"
"36","Bos_taurus"
"37","Vombatus_ursinus"
"38","Microcebus_murinus"
"39","Marmota"
"40","Phascolarctos_cinereus"
"41","Macaca_mulatta"
"42","Ailuropoda_melanoleuca"
"43","Chinchilla_lanigera"
"44","Ursus_maritimus"
"45","Ursus_americanus"
"46","Tursiops_truncatus"
"47","Cercocebus_atys"
"48","Nomascus_leucogenys"
"49","Gorilla_gorilla"
"50","Papio_anubis"
