"","x"
"1","Oryctolagus_cuniculus"
"2","Phascolarctos_cinereus"
"3","Microtus_ochrogaster"
"4","Vulpes_vulpes"
"5","Neovison_vison"
"6","Pan_troglodytes"
"7","Papio_anubis"
"8","Tursiops_truncatus"
"9","Gorilla_gorilla"
"10","Saimiri_boliviensis_boliviensis"
"11","Meriones_unguiculatus"
"12","Pongo_abelii"
"13","Ictidomys_tridecemlineatus"
"14","Cebus_capucinus_imitator"
"15","Colobus_angolensis_palliatus"
"16","Bison_bison"
"17","Capra_hircus"
"18","Peromyscus_maniculatus_bairdii"
"19","Canis_familiaris"
"20","Callithrix_jacchus"
"21","Jaculus_jaculus"
"22","Myotis_lucifugus"
"23","Macaca_fascicularis"
"24","Sarcophilus_harrisii"
"25","Mus_caroli"
"26","Felis_catus"
"27","Otolemur_garnettii"
"28","Microcebus_murinus"
"29","Equus_asinus_asinus"
"30","Carlito_syrichta"
"31","Marmota"
"32","Ursus_americanus"
"33","Nomascus_leucogenys"
"34","Cavia_porcellus"
"35","Chinchilla_lanigera"
"36","Mus_musculus"
"37","Sus_scrofa"
"38","Loxodonta_africana"
"39","Castor_canadensis"
"40","Bos_taurus"
"41","Panthera_tigris_altaica"
"42","Macaca_nemestrina"
"43","Octodon_degus"
"44","Dasypus_novemcinctus"
"45","Rattus_norvegicus"
"46","Pan_paniscus"
"47","Dipodomys_ordii"
"48","Monodelphis_domestica"
"49","Panthera_pardus"
"50","Ursus_maritimus"
