"","x"
"1","Homo_sapiens"
"2","Equus_asinus_asinus"
"3","Bison_bison"
"4","Marmota"
"5","Cavia_porcellus"
"6","Gorilla_gorilla"
"7","Oryctolagus_cuniculus"
"8","Panthera_pardus"
"9","Chlorocebus_sabaeus"
"10","Canis_familiaris"
"11","Sus_scrofa"
"12","Myotis_lucifugus"
"13","Cercocebus_atys"
"14","Mustela_putorius_furo"
"15","Jaculus_jaculus"
"16","Peromyscus_maniculatus_bairdii"
"17","Tursiops_truncatus"
"18","Rattus_norvegicus"
"19","Otolemur_garnettii"
"20","Loxodonta_africana"
"21","Ursus_maritimus"
"22","Pongo_abelii"
"23","Equus_caballus"
"24","Dasypus_novemcinctus"
"25","Chinchilla_lanigera"
"26","Macaca_fascicularis"
"27","Sarcophilus_harrisii"
"28","Macaca_nemestrina"
"29","Nomascus_leucogenys"
"30","Castor_canadensis"
"31","Vombatus_ursinus"
"32","Ursus_americanus"
"33","Meriones_unguiculatus"
"34","Macaca_mulatta"
"35","Microtus_ochrogaster"
"36","Microcebus_murinus"
"37","Saimiri_boliviensis_boliviensis"
"38","Callithrix_jacchus"
"39","Dipodomys_ordii"
"40","Pteropus_vampyrus"
"41","Mus_caroli"
"42","Octodon_degus"
"43","Pan_paniscus"
"44","Vulpes_vulpes"
"45","Pan_troglodytes"
"46","Carlito_syrichta"
"47","Felis_catus"
"48","Cebus_capucinus_imitator"
"49","Papio_anubis"
"50","Ovis_aries"
