"","x"
"1","Neovison_vison"
"2","Equus_asinus_asinus"
"3","Microtus_ochrogaster"
"4","Vombatus_ursinus"
"5","Saimiri_boliviensis_boliviensis"
"6","Felis_catus"
"7","Phascolarctos_cinereus"
"8","Cebus_capucinus_imitator"
"9","Myotis_lucifugus"
"10","Pan_troglodytes"
"11","Callithrix_jacchus"
"12","Pan_paniscus"
"13","Mus_musculus"
"14","Ailuropoda_melanoleuca"
"15","Mustela_putorius_furo"
"16","Capra_hircus"
"17","Monodelphis_domestica"
"18","Gorilla_gorilla"
"19","Cavia_porcellus"
"20","Marmota"
"21","Canis_familiaris"
"22","Loxodonta_africana"
"23","Ursus_americanus"
"24","Carlito_syrichta"
"25","Chlorocebus_sabaeus"
"26","Microcebus_murinus"
"27","Ursus_maritimus"
"28","Meriones_unguiculatus"
"29","Nomascus_leucogenys"
"30","Otolemur_garnettii"
"31","Jaculus_jaculus"
"32","Macaca_nemestrina"
"33","Chinchilla_lanigera"
"34","Homo_sapiens"
"35","Macaca_mulatta"
"36","Oryctolagus_cuniculus"
"37","Ovis_aries"
"38","Rattus_norvegicus"
"39","Dasypus_novemcinctus"
"40","Ictidomys_tridecemlineatus"
"41","Bison_bison"
"42","Vulpes_vulpes"
"43","Sus_scrofa"
"44","Cercocebus_atys"
"45","Tursiops_truncatus"
"46","Panthera_pardus"
"47","Macaca_fascicularis"
"48","Octodon_degus"
"49","Sarcophilus_harrisii"
"50","Bos_taurus"
