"","x"
"1","Macaca_fascicularis"
"2","Carlito_syrichta"
"3","Rattus_norvegicus"
"4","Cercocebus_atys"
"5","Mus_musculus"
"6","Castor_canadensis"
"7","Cavia_porcellus"
"8","Felis_catus"
"9","Marmota"
"10","Pan_paniscus"
"11","Mesocricetus_auratus"
"12","Pan_troglodytes"
"13","Ictidomys_tridecemlineatus"
"14","Bison_bison"
"15","Canis_familiaris"
"16","Bos_taurus"
"17","Callithrix_jacchus"
"18","Loxodonta_africana"
"19","Ailuropoda_melanoleuca"
"20","Phascolarctos_cinereus"
"21","Otolemur_garnettii"
"22","Mus_caroli"
"23","Oryctolagus_cuniculus"
"24","Nomascus_leucogenys"
"25","Colobus_angolensis_palliatus"
"26","Octodon_degus"
"27","Chlorocebus_sabaeus"
"28","Vulpes_vulpes"
"29","Ursus_americanus"
"30","Monodelphis_domestica"
"31","Chinchilla_lanigera"
"32","Meriones_unguiculatus"
"33","Cebus_capucinus_imitator"
"34","Neovison_vison"
"35","Macaca_mulatta"
"36","Macaca_nemestrina"
"37","Dipodomys_ordii"
"38","Equus_caballus"
"39","Papio_anubis"
"40","Myotis_lucifugus"
"41","Gorilla_gorilla"
"42","Ovis_aries"
"43","Microcebus_murinus"
"44","Saimiri_boliviensis_boliviensis"
"45","Peromyscus_maniculatus_bairdii"
"46","Equus_asinus_asinus"
"47","Microtus_ochrogaster"
"48","Sarcophilus_harrisii"
"49","Dasypus_novemcinctus"
"50","Vombatus_ursinus"
