"","x"
"1","Meriones_unguiculatus"
"2","Octodon_degus"
"3","Panthera_pardus"
"4","Pongo_abelii"
"5","Microtus_ochrogaster"
"6","Ursus_maritimus"
"7","Bos_taurus"
"8","Sus_scrofa"
"9","Bison_bison"
"10","Colobus_angolensis_palliatus"
"11","Cebus_capucinus_imitator"
"12","Capra_hircus"
"13","Sarcophilus_harrisii"
"14","Ailuropoda_melanoleuca"
"15","Panthera_tigris_altaica"
"16","Dipodomys_ordii"
"17","Mustela_putorius_furo"
"18","Microcebus_murinus"
"19","Loxodonta_africana"
"20","Phascolarctos_cinereus"
"21","Gorilla_gorilla"
"22","Pan_troglodytes"
"23","Mus_musculus"
"24","Pteropus_vampyrus"
"25","Macaca_mulatta"
"26","Callithrix_jacchus"
"27","Mesocricetus_auratus"
"28","Pan_paniscus"
"29","Myotis_lucifugus"
"30","Oryctolagus_cuniculus"
"31","Marmota"
"32","Homo_sapiens"
"33","Ovis_aries"
"34","Dasypus_novemcinctus"
"35","Vombatus_ursinus"
"36","Macaca_nemestrina"
"37","Equus_asinus_asinus"
"38","Papio_anubis"
"39","Jaculus_jaculus"
"40","Nomascus_leucogenys"
"41","Peromyscus_maniculatus_bairdii"
"42","Neovison_vison"
"43","Vulpes_vulpes"
"44","Saimiri_boliviensis_boliviensis"
"45","Felis_catus"
"46","Carlito_syrichta"
"47","Chinchilla_lanigera"
"48","Chlorocebus_sabaeus"
"49","Tursiops_truncatus"
"50","Equus_caballus"
