"","x"
"1","Rattus_norvegicus"
"2","Dipodomys_ordii"
"3","Pan_paniscus"
"4","Macaca_fascicularis"
"5","Pongo_abelii"
"6","Gorilla_gorilla"
"7","Macaca_nemestrina"
"8","Saimiri_boliviensis_boliviensis"
"9","Neovison_vison"
"10","Chinchilla_lanigera"
"11","Mesocricetus_auratus"
"12","Dasypus_novemcinctus"
"13","Myotis_lucifugus"
"14","Colobus_angolensis_palliatus"
"15","Vulpes_vulpes"
"16","Loxodonta_africana"
"17","Felis_catus"
"18","Carlito_syrichta"
"19","Tursiops_truncatus"
"20","Homo_sapiens"
"21","Ictidomys_tridecemlineatus"
"22","Castor_canadensis"
"23","Papio_anubis"
"24","Microcebus_murinus"
"25","Otolemur_garnettii"
"26","Nomascus_leucogenys"
"27","Bison_bison"
"28","Octodon_degus"
"29","Ursus_maritimus"
"30","Vombatus_ursinus"
"31","Ovis_aries"
"32","Monodelphis_domestica"
"33","Chlorocebus_sabaeus"
"34","Capra_hircus"
"35","Macaca_mulatta"
"36","Sus_scrofa"
"37","Equus_asinus_asinus"
"38","Peromyscus_maniculatus_bairdii"
"39","Panthera_pardus"
"40","Mustela_putorius_furo"
"41","Marmota"
"42","Ursus_americanus"
"43","Canis_familiaris"
"44","Cercocebus_atys"
"45","Sarcophilus_harrisii"
"46","Microtus_ochrogaster"
"47","Meriones_unguiculatus"
"48","Cebus_capucinus_imitator"
"49","Pan_troglodytes"
"50","Pteropus_vampyrus"
