"","x"
"1","Microtus_ochrogaster"
"2","Ursus_maritimus"
"3","Canis_familiaris"
"4","Pongo_abelii"
"5","Callithrix_jacchus"
"6","Bison_bison"
"7","Marmota"
"8","Vulpes_vulpes"
"9","Capra_hircus"
"10","Pan_paniscus"
"11","Colobus_angolensis_palliatus"
"12","Otolemur_garnettii"
"13","Chinchilla_lanigera"
"14","Neovison_vison"
"15","Bos_taurus"
"16","Pan_troglodytes"
"17","Sarcophilus_harrisii"
"18","Macaca_nemestrina"
"19","Ictidomys_tridecemlineatus"
"20","Panthera_tigris_altaica"
"21","Macaca_mulatta"
"22","Octodon_degus"
"23","Ovis_aries"
"24","Vombatus_ursinus"
"25","Mus_caroli"
"26","Jaculus_jaculus"
"27","Papio_anubis"
"28","Cercocebus_atys"
"29","Phascolarctos_cinereus"
"30","Saimiri_boliviensis_boliviensis"
"31","Rattus_norvegicus"
"32","Oryctolagus_cuniculus"
"33","Carlito_syrichta"
"34","Ursus_americanus"
"35","Homo_sapiens"
"36","Loxodonta_africana"
"37","Castor_canadensis"
"38","Equus_caballus"
"39","Cebus_capucinus_imitator"
"40","Dipodomys_ordii"
"41","Felis_catus"
"42","Meriones_unguiculatus"
"43","Gorilla_gorilla"
"44","Mesocricetus_auratus"
"45","Peromyscus_maniculatus_bairdii"
"46","Pteropus_vampyrus"
"47","Mustela_putorius_furo"
"48","Cavia_porcellus"
"49","Chlorocebus_sabaeus"
"50","Sus_scrofa"
