"","x"
"1","Canis_familiaris"
"2","Cavia_porcellus"
"3","Cercocebus_atys"
"4","Colobus_angolensis_palliatus"
"5","Phascolarctos_cinereus"
"6","Gorilla_gorilla"
"7","Macaca_fascicularis"
"8","Jaculus_jaculus"
"9","Chlorocebus_sabaeus"
"10","Mus_musculus"
"11","Microcebus_murinus"
"12","Ictidomys_tridecemlineatus"
"13","Oryctolagus_cuniculus"
"14","Dasypus_novemcinctus"
"15","Saimiri_boliviensis_boliviensis"
"16","Panthera_pardus"
"17","Marmota"
"18","Castor_canadensis"
"19","Vombatus_ursinus"
"20","Carlito_syrichta"
"21","Neovison_vison"
"22","Papio_anubis"
"23","Pan_troglodytes"
"24","Chinchilla_lanigera"
"25","Macaca_mulatta"
"26","Tursiops_truncatus"
"27","Loxodonta_africana"
"28","Octodon_degus"
"29","Mesocricetus_auratus"
"30","Ursus_maritimus"
"31","Mus_caroli"
"32","Dipodomys_ordii"
"33","Ursus_americanus"
"34","Peromyscus_maniculatus_bairdii"
"35","Ailuropoda_melanoleuca"
"36","Pan_paniscus"
"37","Rattus_norvegicus"
"38","Otolemur_garnettii"
"39","Ovis_aries"
"40","Monodelphis_domestica"
"41","Vulpes_vulpes"
"42","Nomascus_leucogenys"
"43","Pongo_abelii"
"44","Meriones_unguiculatus"
"45","Homo_sapiens"
"46","Equus_asinus_asinus"
"47","Bison_bison"
"48","Capra_hircus"
"49","Macaca_nemestrina"
"50","Callithrix_jacchus"
