"","x"
"1","Macaca_fascicularis"
"2","Gorilla_gorilla"
"3","Cebus_capucinus_imitator"
"4","Meriones_unguiculatus"
"5","Homo_sapiens"
"6","Phascolarctos_cinereus"
"7","Ovis_aries"
"8","Mustela_putorius_furo"
"9","Sus_scrofa"
"10","Dasypus_novemcinctus"
"11","Pan_paniscus"
"12","Castor_canadensis"
"13","Capra_hircus"
"14","Microtus_ochrogaster"
"15","Octodon_degus"
"16","Cavia_porcellus"
"17","Pteropus_vampyrus"
"18","Chlorocebus_sabaeus"
"19","Colobus_angolensis_palliatus"
"20","Oryctolagus_cuniculus"
"21","Equus_caballus"
"22","Canis_familiaris"
"23","Vulpes_vulpes"
"24","Panthera_tigris_altaica"
"25","Bison_bison"
"26","Monodelphis_domestica"
"27","Ursus_maritimus"
"28","Saimiri_boliviensis_boliviensis"
"29","Macaca_mulatta"
"30","Pongo_abelii"
"31","Chinchilla_lanigera"
"32","Callithrix_jacchus"
"33","Pan_troglodytes"
"34","Microcebus_murinus"
"35","Mus_caroli"
"36","Cercocebus_atys"
"37","Vombatus_ursinus"
"38","Myotis_lucifugus"
"39","Neovison_vison"
"40","Papio_anubis"
"41","Rattus_norvegicus"
"42","Felis_catus"
"43","Peromyscus_maniculatus_bairdii"
"44","Loxodonta_africana"
"45","Otolemur_garnettii"
"46","Dipodomys_ordii"
"47","Tursiops_truncatus"
"48","Ursus_americanus"
"49","Mus_musculus"
"50","Carlito_syrichta"
