"","x"
"1","Pteropus_vampyrus"
"2","Ovis_aries"
"3","Marmota"
"4","Panthera_tigris_altaica"
"5","Vombatus_ursinus"
"6","Pan_paniscus"
"7","Panthera_pardus"
"8","Cebus_capucinus_imitator"
"9","Castor_canadensis"
"10","Callithrix_jacchus"
"11","Peromyscus_maniculatus_bairdii"
"12","Phascolarctos_cinereus"
"13","Bos_taurus"
"14","Ailuropoda_melanoleuca"
"15","Mus_musculus"
"16","Pan_troglodytes"
"17","Chlorocebus_sabaeus"
"18","Mesocricetus_auratus"
"19","Mus_caroli"
"20","Chinchilla_lanigera"
"21","Tursiops_truncatus"
"22","Mustela_putorius_furo"
"23","Equus_asinus_asinus"
"24","Macaca_nemestrina"
"25","Octodon_degus"
"26","Otolemur_garnettii"
"27","Nomascus_leucogenys"
"28","Bison_bison"
"29","Monodelphis_domestica"
"30","Homo_sapiens"
"31","Sarcophilus_harrisii"
"32","Sus_scrofa"
"33","Dipodomys_ordii"
"34","Felis_catus"
"35","Capra_hircus"
"36","Vulpes_vulpes"
"37","Pongo_abelii"
"38","Dasypus_novemcinctus"
"39","Cercocebus_atys"
"40","Macaca_fascicularis"
"41","Rattus_norvegicus"
"42","Oryctolagus_cuniculus"
"43","Cavia_porcellus"
"44","Neovison_vison"
"45","Jaculus_jaculus"
"46","Papio_anubis"
"47","Colobus_angolensis_palliatus"
"48","Gorilla_gorilla"
"49","Microcebus_murinus"
"50","Equus_caballus"
