"","x"
"1","Papio_anubis"
"2","Myotis_lucifugus"
"3","Macaca_mulatta"
"4","Equus_caballus"
"5","Ursus_americanus"
"6","Panthera_tigris_altaica"
"7","Macaca_nemestrina"
"8","Saimiri_boliviensis_boliviensis"
"9","Peromyscus_maniculatus_bairdii"
"10","Pteropus_vampyrus"
"11","Mesocricetus_auratus"
"12","Tursiops_truncatus"
"13","Microtus_ochrogaster"
"14","Pan_paniscus"
"15","Macaca_fascicularis"
"16","Chinchilla_lanigera"
"17","Pan_troglodytes"
"18","Vulpes_vulpes"
"19","Ovis_aries"
"20","Bison_bison"
"21","Castor_canadensis"
"22","Marmota"
"23","Pongo_abelii"
"24","Carlito_syrichta"
"25","Bos_taurus"
"26","Callithrix_jacchus"
"27","Chlorocebus_sabaeus"
"28","Sus_scrofa"
"29","Dipodomys_ordii"
"30","Microcebus_murinus"
"31","Canis_familiaris"
"32","Ursus_maritimus"
"33","Colobus_angolensis_palliatus"
"34","Ictidomys_tridecemlineatus"
"35","Mustela_putorius_furo"
"36","Felis_catus"
"37","Otolemur_garnettii"
"38","Neovison_vison"
"39","Mus_caroli"
"40","Phascolarctos_cinereus"
"41","Homo_sapiens"
"42","Ailuropoda_melanoleuca"
"43","Sarcophilus_harrisii"
"44","Nomascus_leucogenys"
"45","Oryctolagus_cuniculus"
"46","Panthera_pardus"
"47","Loxodonta_africana"
"48","Monodelphis_domestica"
"49","Vombatus_ursinus"
"50","Cercocebus_atys"
