"","x"
"1","Macaca_mulatta"
"2","Callithrix_jacchus"
"3","Gorilla_gorilla"
"4","Mus_caroli"
"5","Octodon_degus"
"6","Rattus_norvegicus"
"7","Cebus_capucinus_imitator"
"8","Mus_musculus"
"9","Vombatus_ursinus"
"10","Colobus_angolensis_palliatus"
"11","Otolemur_garnettii"
"12","Mustela_putorius_furo"
"13","Panthera_pardus"
"14","Saimiri_boliviensis_boliviensis"
"15","Vulpes_vulpes"
"16","Sarcophilus_harrisii"
"17","Jaculus_jaculus"
"18","Peromyscus_maniculatus_bairdii"
"19","Neovison_vison"
"20","Cavia_porcellus"
"21","Chinchilla_lanigera"
"22","Macaca_nemestrina"
"23","Pan_paniscus"
"24","Canis_familiaris"
"25","Pan_troglodytes"
"26","Cercocebus_atys"
"27","Ovis_aries"
"28","Equus_asinus_asinus"
"29","Phascolarctos_cinereus"
"30","Ursus_maritimus"
"31","Panthera_tigris_altaica"
"32","Nomascus_leucogenys"
"33","Ursus_americanus"
"34","Pteropus_vampyrus"
"35","Meriones_unguiculatus"
"36","Myotis_lucifugus"
"37","Equus_caballus"
"38","Monodelphis_domestica"
"39","Papio_anubis"
"40","Castor_canadensis"
"41","Microtus_ochrogaster"
"42","Marmota"
"43","Ictidomys_tridecemlineatus"
"44","Dasypus_novemcinctus"
"45","Bison_bison"
"46","Oryctolagus_cuniculus"
"47","Bos_taurus"
"48","Sus_scrofa"
"49","Carlito_syrichta"
"50","Felis_catus"
